,a0,a1,a2,I,b1,b2
60,0.0005390222341785239,-0.18284046418145924,0.22274148816948283,0.9989914788789408,0.5034386428997786,0.24907370181070035
61,0.0005118352870077253,-0.18250026348492174,0.22333210868355563,0.9991345954409044,0.5033275516994117,0.24861289035496376
62,0.00047660491850813613,-0.1827208036276058,0.22274212700700274,0.9992642126242886,0.5034006414497045,0.2490441024706455
63,0.00041947133196432174,-0.18289241361445308,0.22244741846150412,0.9993213270844308,0.5036593021811273,0.2493044364329581
64,0.00037645706080167984,-0.18291738385286077,0.2222870374856171,0.9993234884926551,0.50371551691809,0.2495230317679501
65,0.00024218035966912244,-0.18263382385686938,0.22215238022943745,0.9994674555338741,0.5034525636581372,0.24963692758104802
66,0.00016423748568258206,-0.18265645864943253,0.2222904580137673,0.9994006697976237,0.5035566255970676,0.24951772749420764
67,-6.588373741543002e-05,-0.18255696300933297,0.22240606095937462,0.9993266107768144,0.5031832559409246,0.24966669084637222
68,-0.0003332746758108532,-0.18194088731069613,0.22261216259254754,0.999463182419392,0.5025110614939566,0.2489882513070098
69,-0.00038115004401414326,-0.18215954262128475,0.222736871570745,0.9994641180588567,0.5027574183226649,0.24891986848031533
70,-0.0003612576993645561,-0.18220718276109635,0.22280479844240197,0.999449006194101,0.5028029016056816,0.2488551048494107
71,-3.0509942597678474e-05,-0.1822450697223226,0.22253925770565156,0.9990896546464132,0.5026211405648875,0.24908285345144174
72,-0.0002660322469768689,-0.1822233696059151,0.22265276037834458,0.9990096515182927,0.5028809351454866,0.24913326320761317
73,-0.0003431576212037518,-0.1820867127910449,0.22268172330712016,0.9989373508880046,0.5027027215477948,0.24916554663651402
74,-0.0002338003530847968,-0.1822729489154109,0.22245794470408398,0.9989260662895164,0.5029886088915392,0.2495065523830357
75,-0.00023963279177297014,-0.18229508468743477,0.2224762519149649,0.9989230523613037,0.5030108778572697,0.2494871984821646
76,-0.00022175234628546425,-0.18225702837242624,0.2225862952307006,0.9989808960789204,0.5030027360983491,0.24937153527980285
77,-0.00029091542782928165,-0.18217108287493924,0.22234606858109637,0.9989289572762986,0.5027384371116955,0.24949517839664526
78,-0.0003787444281432503,-0.18240327643786428,0.2223063730912647,0.9989020774789416,0.5029107653270699,0.24941114958355748
79,-0.00031867283998161106,-0.18216479457369095,0.22257016550151232,0.9989938952781967,0.502708343892827,0.24913369030642285
80,-0.0003056234197666152,-0.18217539394576854,0.22262855803873732,0.9989987354779585,0.5027353193915203,0.24908491575414926
81,-0.00035828079672348134,-0.18222973476441634,0.2225644585445216,0.9989018267602374,0.502758510721826,0.24909234619805326
82,-0.0004526625661024006,-0.18234361770807678,0.2224640745240235,0.9990501088979644,0.5027818350116063,0.24920364433588119
83,-0.0003854616854521292,-0.18237273614982213,0.2225518353811063,0.9990135674174795,0.5027210947598939,0.24917461463661322
84,-0.00039469713889451336,-0.18239206751829584,0.22254832355269694,0.9990028975414345,0.502745045932128,0.24919796844933684
85,-0.0003220037670714493,-0.18270583433672768,0.2226691023567717,0.9990069819990914,0.5031345214697305,0.24914486835070596
86,-0.00020351593654483607,-0.1824879727273863,0.2222568111474651,0.9990704450965411,0.5029316470784908,0.249617629471235
87,-0.000213542353876002,-0.18251178252960387,0.22224998967433113,0.9990776873067228,0.5029488758960834,0.24963058579003616
88,-0.00032641137279665333,-0.18230345485762717,0.22187254228148895,0.9988876719376346,0.5028211258984605,0.24983127655745954
89,-0.00030772385024588345,-0.18225991815894765,0.22187118278995654,0.9988943660044909,0.502805901279242,0.24980738804039057
90,-0.0003436628398100841,-0.18219052193391067,0.22182708878783003,0.9989428880596027,0.5027347822350728,0.2497983137808646
91,-0.00023555648962728798,-0.18178184102863393,0.2216851106655552,0.9990859006964504,0.5021629183814647,0.24983057583435025
92,-0.00029792648889132717,-0.1816747437021519,0.22151722660375717,0.999134351438218,0.501987763445208,0.2500535001496758
93,-0.00033155136563707555,-0.18161294855334068,0.2215381730524421,0.9991365403187923,0.5019466724116899,0.24998562614620018
94,-0.00016211114256298176,-0.18113375266999018,0.2212555084592017,0.9989424385359438,0.501429403265788,0.25000810811980834
95,-0.00030419729231925124,-0.18062526206614632,0.22094080126424612,0.9989027924118277,0.5011059122233228,0.25019526576037665
96,1.1586345252799501e-05,-0.18021203912431283,0.22025189773918974,0.9989227148598532,0.500770784474709,0.25040038506847395
97,-1.8594929828641416e-05,-0.1801304629105176,0.2202497603367684,0.9989547244988373,0.5006926744694568,0.25037169685942384
98,-0.00012200939657150411,-0.18036074686799913,0.2205043398995128,0.9989852024841691,0.5010369858460783,0.2502043328691751
99,-0.0003212862290176005,-0.1800061276110704,0.22023166525463841,0.9990501280615308,0.5007616353474961,0.2506299091476146
100,-0.00035647402291710817,-0.17994766110282373,0.22027428912960062,0.9990546345028258,0.5007137290821438,0.25058009682440474
101,-0.00048082015202687706,-0.180032217833427,0.22054288291713645,0.9991208070959516,0.5008248542357024,0.25038320171199707
102,-0.0006805056650738411,-0.17983703694772665,0.22059040548953948,0.9992867541367698,0.5007670931202011,0.25033253615156303
103,-0.0007773254122735856,-0.17983531823584423,0.22069825115721714,0.9992517526735167,0.5008479549191766,0.25029437887283734
104,-0.0007770701656190718,-0.17983572158417457,0.22069809686998254,0.9992517609251786,0.500848458781833,0.25029442479150993
105,-0.0007121495674203004,-0.17988737620793904,0.2205788091681739,0.9992230649090417,0.5008976708771877,0.25045289961334294
106,-0.0007986474834134685,-0.18003285680425063,0.22069745252782955,0.9993222968826753,0.5010970840874447,0.25039361622291084
107,-0.0006701842836694186,-0.18022366017102695,0.2208455309529914,0.9993425085996981,0.5011252604724536,0.25021692849432003
108,-0.00046959569279710067,-0.18032933455333108,0.22065456180278564,0.9992401909531597,0.501246596632767,0.25021912065562146
109,-0.0003125010369038894,-0.18063910061947203,0.22046851752432195,0.9992630062900628,0.5014733548505819,0.250518708712249
110,-0.00032143722340579467,-0.18065728686272023,0.22049121754570994,0.9992644785363018,0.5014904833277241,0.25050731037322116
111,-0.0003871098879373244,-0.18048735511469002,0.2204334823028666,0.9992893039952855,0.501338060255683,0.25050577472590224
112,-0.0004705095733000472,-0.18062892114814744,0.2205922012043726,0.9993205964299643,0.501513244240998,0.2504141507528761
113,-0.000535810352357495,-0.1804945050284265,0.22052513949360852,0.9992150414027001,0.5013975880878219,0.25046879527879906
114,-0.0005267637705056033,-0.18049287025316801,0.22051205951538005,0.9992121035585702,0.5014090438623728,0.25047895575101625
115,-0.0005470112106814931,-0.18048191492814614,0.2205217789250637,0.999210619237666,0.5014055644732691,0.2504340893719166
116,-0.00042098106304695043,-0.17989061556265792,0.22046182854237703,0.9993240098227779,0.5008405172572578,0.25025287314413386
117,-0.0004220127491211395,-0.1798859111284201,0.22045709173772626,0.9993227619857149,0.5008345362863338,0.25025575389635557
118,-0.0005213381977870468,-0.180158509142118,0.22066155810819096,0.9993165434667521,0.5009982391927713,0.250029144930217
119,-0.0005501581625523139,-0.18018156739934232,0.2205889253078555,0.9992999115166306,0.5010183769183754,0.2500706136523087
120,-0.0004616350086579721,-0.18000208804983592,0.22076482125353347,0.9993898737282327,0.500910377516274,0.2498555531308509
121,-0.00043291342283508644,-0.1800353319997968,0.22084268510882177,0.9994315770581386,0.5009835547409733,0.24981765357968555
122,-0.0004056253802456125,-0.1798920266040626,0.2208290539453253,0.9996331220566842,0.5009487269527606,0.24987182848288284
123,-0.00042412736227404046,-0.18000709211733135,0.22066444657040574,0.9995628222309455,0.5008144903759423,0.24994126067868783
124,-0.0004455582945566694,-0.18010909744330889,0.2205454831533935,0.999599392620004,0.500878750090078,0.2499502049105185
125,-0.0004404555271004043,-0.18005145491746732,0.2205894294326583,0.9996087180327873,0.5008131748328861,0.249898539614488
126,-0.00043527933673426916,-0.1800736093923349,0.22065813692213954,0.9996235809963829,0.5008474141973853,0.24983113015987962
127,-0.0005679298615782827,-0.18001260687124354,0.2205659300715561,0.9998034235402805,0.5006266399681015,0.2497657941388582
128,-0.0003322693078040978,-0.1796067328323245,0.22064602127340743,0.999411137661192,0.4999416404421286,0.2497381010309595
129,-0.0002517555712649999,-0.17955764974389268,0.22079644506182786,0.9994201184933089,0.4997580382494753,0.24947684101360304
130,-0.0002205142975450422,-0.17963852313889317,0.22082625903681372,0.9994066194061477,0.49984260823067833,0.24943204635631366
131,-0.00023375706920950035,-0.1796232957433092,0.2208556662299351,0.9994032507484736,0.4998318877107376,0.24939568316304828
132,-0.000519653761417424,-0.18016944062482287,0.2215686556514316,0.9993854773695943,0.5003161108766483,0.24899798715384625
133,-0.0005437688658466791,-0.18009598681039793,0.22154822775950603,0.9993571770945948,0.5002398344274873,0.24898765203182627
134,-0.0005840181126016905,-0.18020104051193592,0.22164532827038932,0.9993571211765113,0.500297528381008,0.24891902422144221
135,-0.0006416938418649029,-0.18012102678021125,0.2215467293817261,0.9993652461637034,0.5002234633644385,0.24891838352139162
136,-0.0008005122278057081,-0.18062735949739617,0.22158919652974515,0.9993812736419297,0.5007473901548748,0.24905060944912427
137,-0.0008322382588821162,-0.18053816680790344,0.22149011733918916,0.9993617460754262,0.5006592622812502,0.24912360243134618
138,-0.0007382145252522038,-0.18043911046754657,0.2213871701529513,0.9993554180802836,0.5006160551524017,0.24919683305546236
139,-0.0007008509202222971,-0.18045867526785506,0.22140503953406354,0.9993942711100307,0.500635387025006,0.24921499703827732
140,-0.0007580954503339579,-0.18062833494147934,0.2214373690846045,0.9992636485477843,0.5007061889509159,0.2492291118876866
141,-0.0007519675937848261,-0.18065034190881907,0.22146355668919734,0.9992942772165672,0.500757770503198,0.24923160681188952
142,-0.0007325136116363568,-0.18055650830682887,0.2214617349780347,0.9992479276202499,0.500708816601465,0.24924843889020754
143,-0.0007209349335356233,-0.18053742199351303,0.22151617463145587,0.9992420361632179,0.5006629229134714,0.2492125747811684
144,-0.000655671657226721,-0.1804239323984254,0.22168921382664114,0.9991644855561246,0.500526816238749,0.2489067691609459
145,-0.0006577251958933897,-0.18041593088359728,0.22168512813501595,0.9991641723553244,0.5005205418842071,0.24890875305035573
146,-0.0006019507537914151,-0.18034811380027907,0.2215888091020074,0.999083799974051,0.500451874582703,0.2489480987198222
147,-0.0006048072531660426,-0.18034194368317608,0.22158782124192974,0.9990841982734829,0.5004504195618169,0.24894721223896343
148,-0.0006899453005326239,-0.18044237400552265,0.2217204560605768,0.9991455908681222,0.5005679232692407,0.24897580021655763
149,-0.0007603487620186852,-0.18015380518066865,0.22170355986058635,0.999160713481515,0.5003356384797059,0.24891559446282785
150,-0.0007942360944021287,-0.1802332430633793,0.22183191948676245,0.9991658753238712,0.500423283850132,0.24884007769057348
151,-0.0007145540442526147,-0.1805148854440906,0.2218869917536794,0.9991143609841829,0.5006715096264076,0.24884768709446115
152,-0.0007805786477064688,-0.18063028704727657,0.22210455887635822,0.999089339598987,0.500827210639795,0.24869463464059696
153,-0.0007388380535835529,-0.18071772940307304,0.22212112929572608,0.9990571126314244,0.5009225305862609,0.248675021423073
154,-0.0007704001453193859,-0.18071195453959127,0.22217247659060613,0.9990782963864961,0.5009405443624336,0.24861607059723567
155,-0.0006228231739272908,-0.1806150450906022,0.22206494925229006,0.9990007341003482,0.5007181283770655,0.2485682588264011
156,-0.0007234768857417931,-0.18038859148868538,0.22206148266134793,0.9989597300424927,0.500545489613296,0.24859031377281554
157,-0.0006327554324546958,-0.1804300069257262,0.2217350925561246,0.9992252803080903,0.5006611913782586,0.24886861707719374
158,-0.0007332024579409513,-0.18034557432494552,0.22193713240666837,0.9993389004681597,0.500294326285935,0.24856379069241213
159,-0.0007368412321684115,-0.18035482161565772,0.22194309341426077,0.9993391114831848,0.500308628218656,0.2485495070275987
160,-0.0006606757779409889,-0.1799252930483834,0.22214012140305933,0.9993107447519292,0.499861986245296,0.24809375957509955
161,-0.0006490846317104837,-0.1800036313206956,0.22220240462727853,0.9993175749356318,0.499938949098388,0.24805522114425133
162,-0.0007280775487340935,-0.18024518479135399,0.22245618480636764,0.9993308534831157,0.500132065139659,0.24788077924203183
163,-0.0007313507098291872,-0.18023691441936193,0.22245027946663265,0.9993255458407285,0.5001245792502244,0.24788135406662964
164,-0.0007567831565255673,-0.1803109824336833,0.22248002503460276,0.9993395718108427,0.5001622511509883,0.24788043008141591
165,-0.0007728350062901762,-0.18027033322248068,0.22244275405083977,0.9993337166842687,0.50013106634836,0.24787998574512227
166,-0.0008952539551047509,-0.1809238299499409,0.22261899509375094,0.9992019799433358,0.5007130597902038,0.24798568603694598
167,-0.0008407365408419146,-0.1811723803920812,0.2228420689090063,0.9991414546064541,0.5010049268626176,0.24786823193851903
168,-0.0007943236983560947,-0.18103769172503115,0.2227618456019528,0.9990989890707441,0.5008315256609708,0.24793473889707898
169,-0.0007559120442814787,-0.1810555567597441,0.2228548260663824,0.9991429836673619,0.5008065344934979,0.24780700816483542
170,-0.0006892670652804134,-0.18119134386723584,0.22285322784719414,0.9992424197144036,0.5010430479220407,0.24778168047431764
171,-0.0006725233172581446,-0.18120412922957535,0.22281615935091006,0.9992442573242007,0.5010813968797747,0.24784856668468747
172,-0.0006309629285380508,-0.18095257756572625,0.22272265996540547,0.9993028240116582,0.500833414802238,0.24795248982680962
173,-0.0006337316294283205,-0.1809585534126831,0.22269879040982268,0.9992902476115687,0.5008312953836553,0.2479775781355319
174,-0.0006251743492564632,-0.18096834770491066,0.22272778386959216,0.9992782972611901,0.5008630866392086,0.24796547344160136
175,-0.0006770943699385759,-0.18113753973961055,0.22269612990116444,0.9992992153483489,0.5010886984206233,0.24793920204734415
176,-0.0006368285994145031,-0.1810388112284234,0.22285464225611218,0.9993207997613609,0.5009751514502471,0.24770293493136455
177,-0.0005679927955881819,-0.18125724331504042,0.22304453630934348,0.9992586074906364,0.5012249770453578,0.24756766445090986
178,-0.0005259631518801794,-0.181200772281965,0.22297286354943546,0.9992616319597817,0.5011402915138636,0.24764024433285534
179,-0.0005152920085408352,-0.18119759825963616,0.22298052707480076,0.9992612464633772,0.5011368158157231,0.2476231403897966
180,-0.0005513301534886134,-0.1811327965045648,0.22296330032902684,0.9992761820513487,0.5010728487782891,0.24762020926470873
181,-0.0004708082549877632,-0.18105762015905907,0.22287442386426973,0.9992104507070153,0.500961749773108,0.24768157353333753
182,-0.0004527927027911244,-0.18106853855145216,0.2228851441504484,0.9991947124921764,0.5009560403769256,0.2476658737762126
183,-0.00028742898745097445,-0.181173683736826,0.22284790575380306,0.9990988829614579,0.5009277744353043,0.24759960776691475
184,-0.00014733530505955938,-0.1813429791174933,0.22275457191620585,0.99901130841887,0.5010132607191786,0.24764020426275757
185,1.96260682752622e-05,-0.18146081208526507,0.2224864142159774,0.9989967299528575,0.5010175086236244,0.24784195932449027
186,3.7837389847736325e-05,-0.1814729686939654,0.22245743071338106,0.9989948268680988,0.5010261629710617,0.24786074987228543
187,-2.1787059164002365e-06,-0.18142893236846752,0.22251075995783598,0.9990173122484631,0.5009916085840219,0.2478028399604725
188,4.581701089698825e-05,-0.18140961603808772,0.22242155172203892,0.9990264033751297,0.5009389861805971,0.24787172021756199
189,-1.466208040463296e-05,-0.18136451261161854,0.2224395764639212,0.9990711115498749,0.5008923782260162,0.24788532749455233
190,1.3897121293258985e-05,-0.18139944085800022,0.2224034111770244,0.9990961381901104,0.5009065291262108,0.2479337205232178
191,8.894979655563878e-05,-0.1813277729784752,0.22230852736714984,0.9989988958913902,0.5008817010322192,0.24795021448996032
192,3.849290397044125e-05,-0.18121748183699743,0.22230211865838176,0.9989860268727253,0.500842135039948,0.24788890239638017
193,7.460460426214621e-05,-0.18110637209865793,0.22222597650940737,0.9990005707132983,0.5007414580131224,0.24787486456599472
194,3.788213477813607e-05,-0.1809421563515733,0.22215269880883576,0.9990763007326806,0.5005747357244199,0.24788808456117256
195,6.468871263044101e-05,-0.18084895455390343,0.2220511369019123,0.9991103031645434,0.5004292335231592,0.24796327596095846
196,-4.283711673516016e-05,-0.18065552178851194,0.2218315480428603,0.9992494523477073,0.5001313473391499,0.24835378225809102
197,-0.00010936342431601409,-0.1804335406732617,0.22190323517143562,0.9992477092991954,0.49997845423830506,0.24814653381332
198,-0.00012105929169432122,-0.18048752266076518,0.221940820259742,0.9992600056454056,0.500034898823352,0.24813950195658777
199,-0.00011116115780269303,-0.18055560763805384,0.22197062063203052,0.9992824088841175,0.5000917176078579,0.24812707136089535
200,-6.732559702702506e-05,-0.18040100981562623,0.22173302215988683,0.9993124574276151,0.5000447118070368,0.24827060970651454
201,-2.8849421245431828e-05,-0.1805963072470838,0.22177446372265797,0.9993166626729788,0.5002616623580962,0.24839772620493028
202,-4.009693951555204e-06,-0.18037589393125997,0.2216919786295512,0.9992897838258282,0.500038726785567,0.24842267085809144
203,-2.7784567031674534e-05,-0.180259584153769,0.22151545531876893,0.9993066413893521,0.4999541586561479,0.24856622640748102
204,-8.701470164043656e-05,-0.18035978132898123,0.22156888947930142,0.9993844313764036,0.5000803857358073,0.24859014398051407
205,-0.00012134250554526882,-0.18026432778638735,0.2215267080676362,0.9994051409279832,0.5000320992492079,0.248616311402929
206,-0.0001297809699919092,-0.18027248430601828,0.22154679811352462,0.9994001257950125,0.500044227690077,0.2486103486216943
207,-0.00017368889892055428,-0.18010202279822402,0.22156539904467523,0.9993780995228496,0.499845526263309,0.24856290683517918
208,-0.00016978450734482509,-0.18009751709841842,0.221552674449273,0.9993729377523501,0.49984198365289967,0.24857650003446377
209,-0.0001705627329328524,-0.18009805019216624,0.22155269462385796,0.999372966819212,0.4998438620438064,0.24857651461508168
210,-0.00014952909431752148,-0.18010148340052887,0.2215701691861754,0.9993594352698795,0.49984460865435565,0.248525317230256
211,-0.0003208693919453387,-0.1795536473614575,0.22156550313759046,0.9994770774757652,0.49939954789747043,0.2483655968200207
212,-0.0002407669383460015,-0.17938683987338408,0.22130139220326006,0.9995289333397278,0.49917986010920823,0.2485232235260356
213,-0.00018908845906023125,-0.179535460601579,0.22133714593311504,0.9995068789313724,0.4993528578826832,0.24849431236711278
214,-0.0002501449879558984,-0.17955882943609985,0.22151688587545276,0.9994539481866509,0.49939338544452955,0.2482912699229155
215,-0.00017204189754459198,-0.17949112651227586,0.22147930734499605,0.9994005428778538,0.49937599270361543,0.24827612310083147
216,-0.00022271411072296438,-0.1794228433014507,0.22145952992514056,0.9993731653718901,0.4993403643754868,0.24824037118280928
217,-0.0002340095135105122,-0.1794485111365051,0.22147018938130103,0.9993734681295078,0.49935996392678605,0.24824530574016024
218,-0.0002157989048445913,-0.1795019321540919,0.22150120289464292,0.9993678598362712,0.4994117454995666,0.24824098793859756
219,-0.00022136433016869267,-0.17951586883735476,0.22150789788063296,0.9993785511121498,0.49942849893288954,0.24823879657603826
220,-0.00024291297171877974,-0.17947811092035287,0.22146433070653965,0.9993880278133745,0.49943469194722656,0.24828161663008913
221,-0.00019569080426656144,-0.17947408734104678,0.22140244479131638,0.999443725262365,0.49942293892689993,0.2482469237913503
222,-0.0001661540249030466,-0.17960133012449048,0.22137957031336994,0.999436005433199,0.4995832100403541,0.24830555003595928
223,-0.00017726330689582515,-0.17963297681598134,0.22143193376676235,0.9994330577305597,0.49961834374924874,0.2482505040356928
224,-0.0002618712102281026,-0.17970825674993784,0.22133012109262085,0.9993775690091249,0.49968464652131017,0.248422686489713
225,-0.00031662510895336116,-0.17960694363010693,0.22124891194841823,0.9994661293207882,0.4995614787757942,0.24846395405172533
226,-0.000376925000490691,-0.17969391973392473,0.221321637546888,0.9994429200306706,0.49973804093888785,0.248393334180144
227,-0.00042819825808788903,-0.1796845162717957,0.22125582702383415,0.9995023667145061,0.4997218643374509,0.24853143451284515
228,-0.0004404094135107353,-0.17964803636780885,0.2212551770142466,0.9995037869682357,0.49969784152007124,0.24851816533975066
229,-0.0005377196143218979,-0.1798894147275656,0.22152547237989928,0.9995043430811853,0.4999530483437535,0.24842775308159493
230,-0.0005728302362967633,-0.17974308168466557,0.22148355307877868,0.9995085839538629,0.49981114972912183,0.2484305522127705
231,-0.0005099031347983174,-0.17960686766676445,0.2212824763373768,0.9994742262326775,0.4996643860988107,0.24858234116960748
232,-0.00041075322773087564,-0.17976799922430603,0.22134914525401062,0.999565910372205,0.4997621633036663,0.24853676211838077
233,-0.0003706574760810877,-0.1797403270584097,0.22127889537815926,0.9996105975283308,0.4997819724445741,0.24857179881093455
234,-0.0004259533320854908,-0.1796451032271586,0.22124626397782127,0.999768962173896,0.4996617449889613,0.24851747268094537
235,-0.0004110257495665154,-0.1795949266246406,0.22122754413667198,0.9997738780893879,0.4995686433929193,0.24852694519847446
236,-0.0003848754611322572,-0.17962893792164736,0.22130493058175915,0.9997528553046835,0.49960623996686543,0.2483849382077871
237,-0.0002510788539384773,-0.18029219017296458,0.22120247501211443,0.9997825120215995,0.5002014623545318,0.24873489581133218
