,a0,a1,a2,a3,I,b1,b2,b3
52,0.0005919966698335297,0.09097508311150145,-0.177283643069151,0.21553342166488812,0.998410141202059,0.48821091831366625,0.24111877450880195,0.2516957070238761
53,0.0007740381845306989,0.09162267885310556,-0.1769779894830333,0.21519533200753227,0.9987668498605903,0.4877548759801316,0.24043204758191788,0.25151259080535715
54,0.0007159889461090675,0.09212669163639858,-0.17761497819623148,0.2152491942605633,0.9984329041042429,0.4869131077387587,0.2405743523050247,0.2517110409587352
55,0.0007544791131702562,0.0916466525518809,-0.17802204010492212,0.21586075521148804,0.9987010400607348,0.487920488413117,0.2417607362717497,0.25170852571603247
56,0.0007735693280532113,0.09081446840412671,-0.1780346018241432,0.21609170286891194,0.9984869887242848,0.4885849585945405,0.2420136255461957,0.25133999627801107
57,0.0006765842030495678,0.09116133788689468,-0.17732797099330982,0.2162344468650077,0.9986848069903083,0.4885039884281693,0.2413546560957195,0.2510758803640585
58,0.0007355439424323633,0.09143615808520515,-0.17793668672553548,0.21552387582591373,0.998810428236626,0.48800685925505843,0.2415264702104177,0.25184212769006825
59,0.00072641849532345,0.09133644442547732,-0.17845255504106897,0.2151827513829367,0.998861566697522,0.48819303110250006,0.2419554419277286,0.25226688158954635
60,0.0007102999961025697,0.0913482774147095,-0.17877870969192058,0.2149832143851158,0.9988428004061956,0.4881962354167549,0.24234315310182747,0.25257914800135883
61,0.0006265282590689611,0.09165271629427159,-0.17913393243258377,0.21463825034816814,0.9989887874863267,0.48786356683353876,0.24258137212353942,0.25320820529294935
62,0.0005860553295696086,0.09180540252256836,-0.17932669715287305,0.2146116992093738,0.9989216781483948,0.4877588012605211,0.24269383948292692,0.2533640751641531
63,0.0004402584079296434,0.09250734491707385,-0.1792652931098695,0.21427474941902042,0.9989237850997297,0.48685478625262163,0.24239314646376836,0.25362117755316055
64,0.00011014996882379829,0.09225816103681542,-0.17862516144656637,0.2143759379191943,0.999085163364135,0.487103383079413,0.24161941556189073,0.2534895174205552
65,1.146640860906591e-05,0.0922723424307151,-0.1786537023779121,0.21455073126356597,0.9990939944491016,0.4871404593300931,0.24163507517762953,0.2532404833641507
66,8.348678193839823e-05,0.09229143317278868,-0.17890452654475683,0.21466358025236099,0.9990329771599855,0.4870988173525779,0.24185056299993707,0.2532835966501906
67,0.00023887687093555502,0.09276965371175622,-0.17888572174967488,0.21436608534039991,0.998910312889784,0.48650467562246186,0.24150693211034008,0.25346501248767256
68,3.0815106421135856e-05,0.09323930205535562,-0.1792353779624605,0.21432308488428467,0.9988428548341548,0.4862623904995525,0.2417435930120493,0.2537022406149388
69,-1.3737064512966876e-06,0.09328124129049413,-0.17920130119001046,0.21429223306533626,0.9988174224928839,0.48620394746872186,0.24172567510751294,0.2537366605982798
70,0.00010886468601703077,0.09328442528243183,-0.17920404276507282,0.21415418073663461,0.9988148046903121,0.4862877336297735,0.24176902432544428,0.2537417978133027
71,0.00015094432620453249,0.09316586274094857,-0.17923376734418078,0.2141374896185732,0.9988163564655107,0.4864030039479225,0.2419067291352675,0.25381030637673285
72,0.0002079909261102242,0.0934097214674957,-0.17954025829108025,0.21411333555677506,0.9988842003677942,0.48616606079268043,0.2420760216585212,0.25406556285223447
73,0.0001227162615159026,0.09183670046863246,-0.17976035775406363,0.21475143473982358,0.9986703162989615,0.48751845965665774,0.2431346433479881,0.25368824977735976
74,0.00011276400678464056,0.09224111285500285,-0.18037214851386013,0.2146009588239058,0.9986268240159966,0.4869952957282491,0.24334268722841182,0.2540735614310239
75,0.00015458912850157866,0.09161015691104234,-0.18039659173269387,0.21530206945021724,0.998694043826676,0.4877237452900802,0.24388193727814395,0.25370015587567096
76,0.0001523033848074084,0.0915765503373838,-0.18039820872848636,0.2153055517224771,0.9986900890770635,0.48775354602922427,0.243901562925685,0.2536978555414984
77,0.00016155778740148207,0.09150401878840568,-0.1809185499699033,0.21533797348479028,0.9985437392037001,0.48775349424174913,0.2443984616683472,0.2539486126257765
78,0.00013732844758819793,0.09187372891470909,-0.18100941770311213,0.2151008117765639,0.9986337379808486,0.48731414392618777,0.24424438168453977,0.25416519705152885
79,0.00018262968722677336,0.09194350881877676,-0.18109758685365643,0.21514594395109884,0.9986065812075873,0.4871774847491937,0.2443305365881633,0.2541740214125051
80,0.00015027542637261843,0.09176924439174267,-0.1812162041068404,0.21524316355469533,0.9985414650346449,0.48737091459064197,0.2446197675836983,0.25412558569389876
81,0.00020355948622650022,0.09147005499481341,-0.18098451446293012,0.21552930750776275,0.9985595428265241,0.48782499540909696,0.2445332047923277,0.25358292499110324
82,0.00030168885169893614,0.09105401342537912,-0.1806580596285834,0.215522091232547,0.9986336637087606,0.488290045167081,0.24459744421908822,0.2533836226642412
83,0.0003298693477360399,0.09096378727241253,-0.18072057600405422,0.21556991737695239,0.9986074439807561,0.48839113742222673,0.24471837398966467,0.2534096204235782
84,0.00014132502247703757,0.08938452087402304,-0.18005560141295782,0.21596772908071177,0.9983384759225065,0.49015812750149457,0.2448640533482348,0.25276013979685896
85,0.0001450258510921407,0.08940117472320129,-0.18001348905892756,0.21594864734085892,0.9983444079491274,0.49015337704069195,0.24480644306724839,0.2527589972670951
86,0.00014667662087349863,0.08938867377970977,-0.18001307918325976,0.21595802481392998,0.9983407082795761,0.49016665184992475,0.24481598390113804,0.2527496339203311
87,0.00024770923778032265,0.0896098778909159,-0.18001901185697367,0.21582688038916548,0.9984721007114721,0.4897902566479561,0.24470505567671513,0.2529649411595056
88,0.00018329017627235984,0.08955308753798642,-0.17999624042160844,0.2157742741105409,0.9985230344233134,0.489775897476394,0.24480681208358307,0.2529966885674281
89,0.00014358890902653446,0.08951786327448738,-0.18006443130238153,0.21578925594050283,0.998515836135575,0.48984013805224985,0.24485197196788364,0.25308358509903955
90,0.0003398625169131966,0.08880974683090985,-0.17990172111068878,0.21588872387718344,0.998274593976125,0.4905273467302347,0.2449914048630871,0.253095336669928
91,0.00016211695552094293,0.08856594004563977,-0.17929462969558566,0.21571860210131244,0.9982631938569675,0.49098598461183196,0.24454661529806862,0.2530409372707513
92,0.0004105825611169615,0.0892792395019937,-0.17884348319042556,0.21493753644874763,0.9983310668616235,0.49030919145663804,0.2433655893483856,0.2534422227417249
93,0.00043574706375928713,0.08917289651754377,-0.1788541094549875,0.2149878069579391,0.9983005240132337,0.4904160612710857,0.24344448976798302,0.2533827280763855
94,0.00026551476524515176,0.08918091270741466,-0.17863230402858726,0.21513376839717968,0.9983586606303835,0.490567096141316,0.24324224631763278,0.25308539374027234
95,-5.114352701167591e-05,0.08874263348631937,-0.17797460416865044,0.21530276853314018,0.9984673166247681,0.4911373866754292,0.2431382459330132,0.25261316201694073
96,-0.00014968875261596866,0.08856972913983346,-0.1779772234141541,0.2154540158930136,0.99847097426824,0.49134713576075595,0.24327956874446247,0.25258612002388664
97,-0.0002628725241777739,0.08892560481717546,-0.17804246539869392,0.21546547164587043,0.9985342166769642,0.49100553409248454,0.24317611216068946,0.2526086811225827
98,-0.0004907635112222624,0.08909535857230712,-0.17738564739798235,0.21535266940656894,0.998716674393556,0.49097087198813866,0.2424546933521038,0.2523790436934276
99,-0.0007018567966360001,0.08840233649700334,-0.17711695378164932,0.21585854499046955,0.9986638073125039,0.4918351841602946,0.24271680653339686,0.2518322814888753
100,-0.0007007241835005404,0.08840143617384401,-0.17711654208678712,0.2158578628749893,0.9986638378280778,0.49183650631346926,0.24271590464715082,0.25183199643932036
101,-0.0006005660595498268,0.08821901785101768,-0.1772192910570901,0.21587043637133838,0.9986154606963513,0.49201421326885747,0.24295808475464906,0.2518194099936612
102,-0.0007175709671254073,0.08822866808135726,-0.17701793114917383,0.21596294889096457,0.99872810004402,0.49206824290161005,0.24276302902145358,0.25157195767101737
103,-0.0005681229994287125,0.08861511188215382,-0.17737021141451814,0.21582813051240116,0.9987371205587339,0.4915167375659232,0.24281044378316533,0.2518538258028922
104,-0.00040899855495164404,0.08888724094917154,-0.1772673107910665,0.215560998481566,0.9986716022804912,0.49124620404017794,0.24236948129040745,0.25194602819424844
105,-0.0002359026363756782,0.08837953520286411,-0.1771722450120848,0.21565468720605566,0.9986948783256385,0.4916746098108148,0.24258394296747257,0.2516374980149688
106,-0.00021411695473204235,0.08833924903760385,-0.17720096822746276,0.21564949265587247,0.998688995510527,0.4917165799163991,0.2426259271248127,0.2516658431656492
107,-0.000297493375160085,0.08817951449042231,-0.1769445802794048,0.21570329659136334,0.9987206086503468,0.49190341519778363,0.24245408466502713,0.25151897502365717
108,-0.0004334722457981318,0.08791515917382922,-0.176976742384735,0.2160299881541336,0.998758923587164,0.4922276339975372,0.24267998700408383,0.2512238222069848
109,-0.00048034526529903824,0.08799258409745808,-0.17694166808883388,0.21598696718528318,0.9986903474667361,0.4921606071499068,0.2426193028048956,0.25125829266542227
110,-0.00046933395002465877,0.08799749731893482,-0.17694923560233974,0.21597901117603058,0.9986867401166034,0.49216981892624745,0.24262126268824086,0.25126598087375585
111,-0.00048637319048661445,0.08800236995292135,-0.17694146100670977,0.2159883804518019,0.9986860195971936,0.4921708756607557,0.2425865646186942,0.2512558520436704
112,-0.00032708921778792346,0.08800388007278209,-0.17708924322119532,0.21592005791131652,0.9987898863569526,0.49219172217452245,0.24268051240639607,0.25166432299188723
113,-0.00033036660202937016,0.08798439968442892,-0.17708117492493233,0.21591997453630082,0.998785742094918,0.49220783392111334,0.24268262863420234,0.25166349082685296
114,-0.00042053149186829526,0.08792475354849698,-0.17765556077169042,0.21615204443489128,0.9987514366256586,0.49213728974413173,0.24318809719775394,0.25173860307949425
115,-0.0004263698619340327,0.0879762545087391,-0.17765702728105667,0.21611629219455294,0.9987489432183183,0.4920829858059685,0.24314957873194104,0.25176158259517506
116,-0.0003387231291058991,0.08847265696703178,-0.17785276405453507,0.21608315927258082,0.9988350867288985,0.49163801256075856,0.24307936414502285,0.2519740543659786
117,-0.00032535246103854496,0.08856831111975773,-0.17776415324967565,0.21605167812097975,0.9988702651391496,0.4915682584671352,0.2429509814979084,0.25194735277920566
118,-0.00032626320175276123,0.08820937224989656,-0.1773492505272031,0.21622890700053599,0.9991276634324646,0.4920807310144167,0.24284392166816557,0.2516132042374379
119,-0.00033081565609069196,0.08835522788668795,-0.17733982857835098,0.2160382943106816,0.9990817127358227,0.4917412526037209,0.24264582174571306,0.2517125873535326
120,-0.0003508293744424343,0.08816487647487385,-0.17734860828563956,0.2160359880438962,0.9991203573817752,0.4918923172200217,0.2426022861247104,0.2516502316971083
121,-0.00034993190056520595,0.08817676509439247,-0.1773339074884689,0.21603926980996213,0.9991246658084689,0.49187733045724885,0.2425845813863789,0.2516518609403254
122,-0.0003503180543388558,0.08819254821935812,-0.17731627641651365,0.21605806511705458,0.9991335374189477,0.49186809460904907,0.24255410413092593,0.25162533039684426
123,-0.0004040236988974683,0.08841014986158925,-0.17824132191126477,0.21582663534002028,0.9993058084950213,0.49146358205509627,0.2432337675989003,0.2524355109260523
124,-0.00022160287462593436,0.08698368549109181,-0.1777344388970529,0.21664571095583768,0.9988692040980571,0.4926479439655078,0.2437443406915963,0.2516642692021992
125,-0.00014902328865924508,0.0871202412627979,-0.17787399163277792,0.21673913504349737,0.9988717141529994,0.49238249785710564,0.24372308300321088,0.25169585298296865
126,-0.00016193988205832714,0.08707463292027931,-0.177898433641588,0.21675485731911698,0.9988757888115605,0.49242783343972857,0.24379564423887737,0.2517126723200396
127,-0.0001656692310364166,0.08709618937541995,-0.17791505212325467,0.2167513909691275,0.9988741215753209,0.4924073846174243,0.24379955458482394,0.2517302534297075
128,-0.0004368283967154114,0.08861753529172794,-0.17751279873548528,0.2162396510635831,0.9989238612174197,0.49078982294021045,0.24260482883302117,0.25181257547012786
129,-0.00046456322933744094,0.08851944023740808,-0.1773933079614014,0.2162710331526769,0.9989060543282544,0.49089009615674795,0.24253263461625704,0.2517339796866786
130,-0.0005400990345672906,0.08824650876521381,-0.1774794880957504,0.21656927751597038,0.998897744147244,0.4911038577389958,0.24277670992782285,0.25148638349223446
131,-0.000583289504009765,0.08840199012542167,-0.1774364828770634,0.21646807976665222,0.9989081218896405,0.4909453664908907,0.24258876898133375,0.25154386117817007
132,-0.0007711445198432475,0.08799442636686047,-0.1771900217422992,0.21661451811296742,0.9989379243980069,0.4913891599505679,0.2425827113391811,0.25109854060905196
133,-0.000806990515940334,0.08787496046274164,-0.17720407081182651,0.21662828261909872,0.9989096281755964,0.49151247027020784,0.2426703760236552,0.25111030615268753
134,-0.0007389807397701568,0.0877620829977711,-0.17696653711511828,0.21664013541115354,0.9989114945688915,0.49168124287261805,0.24249125879406033,0.2509655656345994
135,-0.0006968062147930375,0.08760206433556622,-0.17695312130260177,0.21674515274600373,0.9989593252333409,0.49184779180163385,0.24260984052599474,0.2508648407129028
136,-0.0007527140772223531,0.08750930833911448,-0.1769358963709905,0.21678354452920748,0.9988372551353509,0.4918509699244483,0.24263774001455204,0.2507717751249024
137,-0.000746880079138706,0.08753480736565732,-0.17691911564290716,0.21678333939451971,0.9988790640813366,0.49186351022521513,0.2426335927635444,0.25075872904377033
138,-0.0007291281113556027,0.08749932856933301,-0.17689193480736048,0.2168037475993416,0.998831051386721,0.49194623366518236,0.2426719595898235,0.25076368095341867
139,-0.0007188644320987773,0.08752756888163706,-0.1769089651624744,0.21682201327177156,0.9988252777684624,0.4918936113334811,0.2426956976248373,0.250774795192075
140,-0.0006845533448044223,0.08767674051256752,-0.17685491401475684,0.21681393377813987,0.9987819073646246,0.4917265763476201,0.24249311978360202,0.25079260014289745
141,-0.0007006640520130091,0.0876641588990664,-0.1769319235171075,0.21678200599963623,0.9987715892251438,0.49176226082308283,0.2425865108905014,0.25090560296712094
142,-0.0006650841893487256,0.08749462158025026,-0.17683371934017994,0.2168263304981993,0.9987078571415929,0.4919373348729248,0.2425553343557916,0.25081735411874634
143,-0.0006401686489045421,0.08745231527776892,-0.17688516915258928,0.21686658911787132,0.9987015600830488,0.49194211183346154,0.24263257847537117,0.25079419967159444
144,-0.0007807189992442496,0.08725074835083783,-0.17681829295962262,0.21708349596660875,0.9987925820742356,0.4921796666905681,0.24286101113328074,0.2505515288325386
145,-0.000856711509024813,0.08726478443079048,-0.17675989441662085,0.2170825479241651,0.9988062864723635,0.49222426379053713,0.24280850125583764,0.25062940504525194
146,-0.0008883727437382446,0.0873251544950758,-0.1767743612220747,0.21711843396391142,0.9988130016722682,0.4921696274862612,0.2428116534438796,0.2505996387084656
147,-0.000728055150928808,0.0872062494253789,-0.1773258399957687,0.21723719656327017,0.9987118109389588,0.492243224219568,0.24341348135622862,0.25069688729908396
148,-0.0008484545341808163,0.08684186341373375,-0.17722926938564054,0.21760938435557906,0.998682075264431,0.49268185120253627,0.2435638639432053,0.2503265090838237
149,-0.0007742410248994185,0.08675006819416822,-0.1773217446958938,0.21760895077240153,0.9986326918195142,0.4927888771433249,0.2436696468376837,0.250361719830422
150,-0.0008170706467779179,0.08671066508497234,-0.17724621191334722,0.2176456809539532,0.9986607591893255,0.49285763034931157,0.24360780608087707,0.25030546660645675
151,-0.0006416456415327481,0.0868179559202678,-0.17736667948540114,0.2174182726251842,0.9985818983884904,0.49262402803440763,0.24355257561284246,0.2506304634421326
152,-0.0007495253086391503,0.0867121825550548,-0.17719144126755604,0.21744822118811,0.9985459574783283,0.49278540190661707,0.24352009856431173,0.25059920877292124
153,-0.0006513094254550369,0.08668828232377883,-0.1770094068269867,0.21719319845245982,0.9988279925849415,0.4928798892960243,0.24328134121955894,0.25062942964289314
154,-0.000740954749091169,0.08710580818104001,-0.1768263017161443,0.21708130571616305,0.9989255921826724,0.4922348243022288,0.2427909041520847,0.2506446608399038
155,-0.0007345470375557765,0.08711967509144732,-0.1768498746411693,0.21707126426068407,0.9989243792003968,0.4922144160262825,0.24282142264491713,0.25067128345008277
156,-0.0006345621741826274,0.08764226301018696,-0.17706660714595074,0.21683990381231466,0.9988926622041966,0.4916657946072515,0.24263133991067276,0.25122668884502886
157,-0.0006368110774816258,0.08762325654478907,-0.17706627626876126,0.21684073407761398,0.9988907090253827,0.49168567931361407,0.24264235945647306,0.25123155146408993
158,-0.000705540762214672,0.08796734644108065,-0.17773607309231101,0.21692885095392553,0.9988901558936601,0.49128193360370204,0.2431408311759836,0.2514992715901787
159,-0.0006823868073580664,0.08767437242021903,-0.1777942380799023,0.21712725022946397,0.9989289518412694,0.49157904912824035,0.24339141020488372,0.2513567556571816
160,-0.0007228440654495717,0.08749208820453723,-0.17769410276941094,0.2172040480266444,0.9989520788601334,0.49171770220283184,0.24339961841936458,0.2512116696014572
161,-0.0007446380852188698,0.08741502929500797,-0.17772057181603756,0.21724011513336208,0.9989399643614378,0.49181053027945093,0.2434372202867665,0.25120454596564346
162,-0.0008480982768959296,0.08781594773761679,-0.17807842953461403,0.21714282795792267,0.9988139056301711,0.49132699480331604,0.24365024562065274,0.25127246727344155
163,-0.0007896676072251586,0.08782313863081348,-0.17822945715810407,0.21732492816958013,0.9987433390808501,0.4913705308940055,0.24383182711510398,0.25114112270254857
164,-0.0007705505994023774,0.087862705163342,-0.17818573696253764,0.2172859479078727,0.9987257746290135,0.49131226282388696,0.24377621837367577,0.2511610658863721
165,-0.0007252718208352303,0.08772013247346229,-0.17815485206322573,0.21740575441474494,0.998783274677149,0.49140498485308604,0.24377472351348184,0.2510691164831179
166,-0.0006707914814602928,0.08785158938007005,-0.17814393045874233,0.21740714074614176,0.9988784472670463,0.49136272232125006,0.24361861422701342,0.2509759954658072
167,-0.0006557227944458798,0.08780593829698602,-0.1780874880263355,0.21739536322046257,0.9988820106795346,0.49143515616249694,0.24361292937893872,0.2509417599746589
168,-0.0005938523441287717,0.08739156965107354,-0.17818356874892702,0.21754356468245695,0.9989426384162872,0.4918716162484357,0.244070015936861,0.2510064083312005
169,-0.000595886065740103,0.08737075521562075,-0.17816843524831338,0.21754599588257822,0.9989373459507693,0.49188927735824955,0.24406597303219366,0.2509926424481139
170,-0.0005982498616199678,0.08734435058576587,-0.17817860701577604,0.2175563958832208,0.9989401689983597,0.4919095867395031,0.24408725190771038,0.25099014459104246
171,-0.0006294075390746311,0.08762464368883598,-0.17846749642381562,0.21742367217839903,0.9989543912283139,0.49167582888884187,0.24411679412052045,0.25119521401090855
172,-0.0005916718035823117,0.08750899361878246,-0.1785168688559179,0.21764487402676794,0.9989716761364832,0.4917828490045224,0.24418078087116182,0.25111418493905097
173,-0.0005500814779634888,0.08776950317624164,-0.17849158133162393,0.21763084383356848,0.9989327959976204,0.4915344608165766,0.24399201265833756,0.25104966884654195
174,-0.0005286211254923902,0.0876885770437329,-0.17832675647704466,0.21762223261816122,0.9989405452031681,0.4915954929098834,0.2438804680244341,0.25096580773854393
175,-0.0005008555499066565,0.08748281459967322,-0.17835366936099267,0.2177596129421057,0.9989332115345556,0.49180960227228054,0.24400227216068973,0.25087695574596863
176,-0.0005515640480610322,0.08730163568632096,-0.17825006171844304,0.21779754681147115,0.9989543875532035,0.4919990805540085,0.24399989421696036,0.2508271618345778
177,-0.00048578247070276597,0.08730771362987512,-0.17811038721592864,0.21769834265310367,0.9989068631970107,0.4919614057673163,0.24384792212595272,0.2508510300739587
178,-0.00045606213942402584,0.08723445433820848,-0.17814679269533873,0.21775559381576398,0.9988779369412024,0.49201112077918474,0.2439142135998499,0.2508209959892895
179,-0.00029869592219672727,0.08755023461025375,-0.17828202945281751,0.21761654579156203,0.9987916279261044,0.49156336793814714,0.2437505812239648,0.2509563680082146
180,-0.0001707917269974227,0.087525632001291,-0.1781940670201103,0.2175381109838485,0.9987183522405702,0.4915094461570535,0.24357474116813438,0.25089595752443317
181,9.979773553087708e-06,0.0871310061376921,-0.17823352960308317,0.2175862767626465,0.9986928781965073,0.4917973682117294,0.24373334093906077,0.25077550712368424
182,4.040480927917141e-05,0.08711566970724274,-0.17828158286070733,0.21757180106437832,0.9986876403043788,0.49180831989289747,0.24377262127348384,0.250803028495829
