,a0,a1,I,b1
573,-0.00015209754774772946,0.22073996621317074,0.999204191005862,0.4995425914692557
574,-0.0001516180456674395,0.22074037117592907,0.9992041871519401,0.49954205514484645
575,-0.00017704596837352093,0.22074775046475978,0.9991938529785457,0.499532921539098
576,-0.00017696924955667298,0.22074775309758735,0.9991938516931302,0.49953294895681977
577,-0.0001853136696692327,0.22074368477110426,0.9991832716087742,0.49953588952819056
578,-0.00017537842198404527,0.22074583337991782,0.9991882829009844,0.49954702664461786
579,-0.00014724311306435652,0.2207989220332388,0.99916962066798,0.4995060380667983
580,-0.00014422527444774534,0.22080162241970172,0.9991667602528542,0.4995010257544035
581,-0.000148429462097463,0.22080570767084762,0.9991696413781999,0.4995013238014474
582,-0.00013838275980998342,0.22079131409326586,0.9991937095246188,0.49951210266613477
583,-0.00014190077422129854,0.22079347010389588,0.9991923223266502,0.4995018121216521
584,-0.00012591524729924433,0.22084099082974912,0.9991922221884253,0.49945992386734483
585,-0.00015482430156327394,0.22081701552587626,0.9991595604934009,0.49947797984366316
586,-0.00011214183903406581,0.2208319036147113,0.9991514198006493,0.4995122472690672
587,-0.00010748129050309942,0.22083999181242278,0.9991439147208138,0.4995023676992341
588,-9.595741911259947e-05,0.2208360636261436,0.9991398885448761,0.499486857573919
589,-8.348305226109007e-05,0.2208068571089533,0.9991352966326696,0.49951114975224253
590,-5.9135669824624676e-05,0.22078856309788525,0.9991105782355172,0.49951645826809604
591,-7.497145462859785e-05,0.22080050664357753,0.9990969887101817,0.4995185716245516
592,-6.558399523912302e-05,0.2207883395939254,0.9990957611898623,0.4995384790735528
593,-6.939189857256382e-05,0.2207846206258296,0.9990979343706723,0.49954307694453237
594,-5.63675830778116e-05,0.2207818174366728,0.9990931486499919,0.49953794184175737
595,-5.897309418686353e-05,0.22078392752669898,0.9990894074247887,0.4995363030240574
596,-6.044624281634561e-05,0.2207844151780874,0.9990898231771591,0.4995337928932344
597,-7.797437598508483e-05,0.22075551919224057,0.9990491089320739,0.4995625967957125
598,-6.773851760218455e-05,0.22075713626464724,0.9990574970442335,0.4995866095944354
599,-9.474883076669195e-05,0.22066515783945778,0.999065679600101,0.49965786237234006
600,-0.00012770955318705795,0.22061445902007226,0.9990991486490087,0.4997204322306442
601,-0.0001616921671467363,0.2206270898687327,0.9990569803355887,0.4997360957171871
602,-0.00016974993244038387,0.22063682453012395,0.9990573587559957,0.4997164552036505
603,-0.0001787282519759197,0.22062381184531515,0.9990512641239213,0.4997294698112924
604,-0.00018064042155485193,0.22062352303960706,0.9990512390770495,0.49972834743777317
605,-0.00019955052276260116,0.22060469687930512,0.9990416814057864,0.4997457990115885
606,-0.0001957373936914827,0.2206054064741475,0.9990423247582495,0.4997472178389133
607,-0.000206156507727007,0.2205968201932608,0.9990562878713358,0.49975562745896
608,-0.0001937996221714547,0.22059782976302836,0.9990727403812087,0.4997405385646303
609,-0.00016616202527385254,0.220554670144351,0.9990351109754582,0.49981763249156863
610,-0.00013923135022414403,0.22059400159892004,0.9990476823509128,0.49974355416262045
611,-0.00013500022569933566,0.22058714876211283,0.9990477818973467,0.499752699631839
612,-0.00013397181166146643,0.2205877663804971,0.9990463260678583,0.4997518714111894
613,-0.00013905528934355683,0.2205889319352071,0.9990408379518679,0.4997570123914059
614,-0.00013002922594383941,0.220573636467244,0.9990493023144628,0.49978297582038295
615,-0.00011627276005448522,0.22059298164280794,0.9990449498050871,0.49977488442628915
616,-0.00014115561925164607,0.22056096460793184,0.9990395072908358,0.49981336505671836
617,-0.00012646466782337967,0.22055712623393411,0.9990458663799906,0.4998217908597965
618,-9.591147783518609e-05,0.22057016102005947,0.9990261067362041,0.49981937166722906
619,-9.615407539815494e-05,0.22057001769826254,0.9990264605668252,0.4998197201162281
620,-8.80432680740199e-05,0.2205608229791612,0.9990145878118422,0.4998151223488574
621,-7.029315436814926e-05,0.22051701906540205,0.9989889356541324,0.49982866470376686
622,-7.953555746300928e-05,0.2205397074643371,0.9989882955765708,0.4998192750661914
623,-2.4876411606962988e-05,0.22042720411393085,0.9990915876627035,0.49994474355450663
624,-1.229297120417059e-05,0.2204290739435847,0.9991010595463254,0.4999657103330125
625,-1.9779435901715048e-05,0.2204112190277923,0.999092494631099,0.49997716950022447
626,-2.3337338447775025e-05,0.22040591854349262,0.9990937131407347,0.499978106428665
627,-2.0598723291900475e-05,0.22041114317159888,0.9990917094490904,0.4999717613221523
628,-1.5539315727571e-05,0.22040935032317654,0.9990918720462069,0.4999700089808867
629,8.110161692428952e-07,0.22039328444708634,0.9990885744911483,0.49998616425417247
630,1.8093435242832502e-05,0.22039160033717084,0.9991164049578019,0.49998743817499813
631,1.6047707305020913e-05,0.22039164140174822,0.9991168728442051,0.49998414788517265
632,2.189881524605492e-05,0.22040411959353834,0.9991166844177973,0.499970257290701
633,2.67499411205881e-05,0.22040369418771558,0.9991150999129478,0.499970626128567
634,2.2922456055548233e-05,0.2204037897710293,0.9991134082513289,0.4999715715775525
635,1.5217209362512231e-05,0.22040669365464144,0.9991130439848976,0.49996520444015813
636,-4.109027091773673e-06,0.22039563785408,0.9991261320673629,0.49997713715379877
637,-6.3806132739163e-06,0.2203957037912882,0.9991251226949328,0.4999784616072694
638,2.106898500108499e-05,0.2203727722395456,0.9991378639325682,0.5000151207757957
639,-1.6207401188385318e-06,0.22035949112883874,0.999115309203207,0.5000160571387263
640,3.9518716069206206e-06,0.22036387369714058,0.999114308815169,0.5000172183911671
641,1.1804700392617842e-05,0.22037576367349013,0.9991033582202056,0.5000026919342483
642,1.3778384010852511e-05,0.22037519381609977,0.9991037397961154,0.5000005706657104
643,3.7750235669504334e-05,0.2203305551914243,0.999118079502159,0.5000515425144514
644,3.891231692189877e-05,0.2203307636464445,0.9991183178784511,0.5000519863283152
645,2.2828054070710493e-05,0.22031831548297134,0.9991128143185446,0.500060480821312
646,2.3134880310362108e-05,0.22031843796153544,0.999112882098554,0.5000604769903532
647,4.37841526582626e-06,0.22030802779968178,0.9990982748207979,0.5000649278168762
648,2.2639635211671102e-06,0.22030700764782085,0.9990994224488885,0.5000643830011602
649,2.3927070863685555e-05,0.2203306424421147,0.9990765406729867,0.5000261388743504
650,3.718802999401732e-05,0.2203201567000636,0.9990663756048687,0.5000213304091483
