,a0,a1,I,b1,b2,b3
678,0.00016333679156161317,0.22134364592909128,0.9991746121634016,0.4989206716109812,0.24911438728756358,0.2494546749048249
679,0.00017040789886988827,0.221362671936551,0.9991737175372831,0.49889500768507006,0.2491033159448512,0.24944342712290868
680,0.00014187455178291553,0.22139589916535532,0.9991322955815702,0.49885966408289445,0.24910618425511755,0.24941807963676
681,0.00014473717811803576,0.2213988451965489,0.9991273325118458,0.49886037237255143,0.2491042945465217,0.24941399943891193
682,0.00016064477442394916,0.22135432536534122,0.9991239435131247,0.4988765472444809,0.24915701244535893,0.24943376098654207
683,0.00012633552373684902,0.2213534345157792,0.9990948745266406,0.4988816345704037,0.2492159255968899,0.24939197876497493
684,0.00013484177038554455,0.22137904521744156,0.999112410959763,0.4988650003108675,0.249196545737519,0.24936778301438914
685,0.00015289787754759615,0.22129965231871776,0.9991137995340265,0.49898345929117177,0.24927323416026576,0.24939890225255262
686,0.00015685658854200282,0.22129785092733084,0.9991083662152752,0.4989847482115015,0.24928305521614325,0.24940369562498943
687,0.00012175287399439957,0.22119009328700298,0.9991510230625944,0.4991470079317198,0.24936549990790818,0.2493714904035678
688,0.00011015878858804552,0.22111615786389258,0.999145907627787,0.49923430685082293,0.24943696609234106,0.24940316184469083
689,0.00011993077591052666,0.22111858193800366,0.9991466234487898,0.4992371828431803,0.24942311012110263,0.24938643549400533
690,0.00011290255857275729,0.22115064844496474,0.9991436190712375,0.4992041747369143,0.2493962143879637,0.24938190152390483
691,0.0001133588021110599,0.2211488616676892,0.9991438250746931,0.49920615514987776,0.24939756881377537,0.24938286290830436
692,0.00014466613372763823,0.221180829107886,0.9991382317258829,0.49918605205931577,0.24938798780969315,0.24937351384677858
693,0.0001528274269459477,0.22118495698586615,0.9991506500291518,0.4991820586741028,0.2493880898813739,0.2493755656487022
694,0.0001419901748294537,0.2211695293076343,0.9991513518008845,0.49918099327089427,0.24939903747449513,0.24937775558476613
695,0.00013044793769965198,0.22115592687623528,0.9991496064860218,0.4991949892827574,0.24939115910997056,0.24938305295120974
696,0.00014165581741255266,0.22115637658722,0.9991622608390417,0.4991978322905086,0.2493904846192741,0.24940007126634123
697,0.00014637021373895085,0.2211779041359811,0.9991585989961604,0.49918122018661426,0.24937637029772863,0.24939105858521332
698,0.00018091168685732337,0.2211931828148026,0.9991364926294701,0.49913671357865447,0.24940243422302474,0.24939626238136364
699,0.00018093043905128073,0.22119320755762906,0.999136471596232,0.4991366741383964,0.24940239997512162,0.24939627277850113
700,0.00017343937047449142,0.22116898000881957,0.9991327269112892,0.4991687631159124,0.24942569675060933,0.24941261951522695
701,0.00016077480323823962,0.22119722586591312,0.9991363984528274,0.49913398068025927,0.24941930538400156,0.24941108658303812
702,0.00017214305592757728,0.22116811475208717,0.9991246475017755,0.49915815934662433,0.24944622423488647,0.24940994839595632
703,0.0001739798550057718,0.22116178370176504,0.9991233605142276,0.4991623979037606,0.2494499899507054,0.24941346920964236
704,0.00016955712174558223,0.22115733225562778,0.9991204176170599,0.49916962421497935,0.24945795099870213,0.24941716543722206
705,0.00016191026442453947,0.22116621351042048,0.9991193976680186,0.49915539929108543,0.24945641632567525,0.24942175057094068
706,0.00016540583888744733,0.2211548404756256,0.9991221736203083,0.4991675315831876,0.24946702866845075,0.24942425413322553
707,0.000159574347281003,0.2211667140973697,0.999123069472218,0.49915138980031093,0.2494571773952329,0.2494155399486582
708,0.00015613651950943013,0.22116073422692298,0.9991269653699704,0.4991584354593108,0.24945894389108236,0.24941732876276707
709,0.00015396868205237724,0.22115909716267151,0.9991278448943783,0.49916265689276607,0.2494608346442377,0.24941635073931123
