,a0,a1,I,b1
352,-0.00021077095712505008,0.22010951468993395,0.9991608280286208,0.49958448503045405
353,-0.00026562401767973165,0.2200410473998845,0.9992032266724715,0.49960768462516875
354,-0.0002716060454778952,0.22003390884526428,0.9992009237801646,0.4996188630642902
355,-0.00030151464893863136,0.22005855021478882,0.9992092495221816,0.49958150728536227
356,-0.00030698321695069356,0.22005588760397826,0.9992094626799933,0.49958597968147567
357,-0.00028667357274389,0.2200466520556791,0.9992259429086653,0.49959751595521784
358,-0.00026945662013796675,0.22004965649662991,0.9992112305749201,0.49960597881228025
359,-0.00024215389487371224,0.2200755875511667,0.999205725685361,0.4995557896403513
360,-0.00026038796455352315,0.22009699229599877,0.9991822899928372,0.4995333344960902
361,-0.0002460944174530304,0.2200963478527762,0.9991866985570632,0.4995518780007132
362,-0.0002446924123492073,0.2200987224554583,0.9991869416154179,0.4995499454657808
363,-0.0002129674649623091,0.22011806435969541,0.9991715399039475,0.499536515276991
364,-0.00022516255372137132,0.2201128898159678,0.9991940920181268,0.4995508138379783
365,-0.00025952192019419143,0.22014678571934082,0.9992156078627731,0.49958399494219724
366,-0.00025765191215427287,0.22014159881220086,0.9992143502082339,0.49958777160466555
367,-0.00027107827867720377,0.22015821031450247,0.9992124676126033,0.4995812716891608
368,-0.00024718138418457886,0.22013083723577706,0.9992238205585516,0.49961238141096853
369,-0.00023915601636858517,0.22013196948494962,0.9992212674448886,0.49961420832669345
370,-0.00022177122283438666,0.2201397081101217,0.9992431214593983,0.49960428750788244
371,-0.00022026153377815053,0.22013948903266808,0.9992438670899353,0.49960655180955327
372,-0.00022455078090088905,0.22013139284670638,0.9992476140984281,0.49961316689392815
373,-0.0002544448733874443,0.22011367198134116,0.9992160563694907,0.4996500644291719
374,-0.00023190686831389855,0.22009439959283816,0.9992192467063671,0.499694655893055
375,-0.00023851221257025144,0.22008513555546694,0.9992148402114012,0.49970271007241934
376,-0.00022004829978835764,0.22009299639043095,0.9991978023464639,0.4997063250792504
377,-0.00021887001985248703,0.2200941232963852,0.9991967979147272,0.49970395871379686
378,-0.0001911276445128946,0.22005643769182293,0.9991803111599429,0.49971670095757836
379,-0.00015310323779652761,0.22000609230547627,0.9992040456955409,0.4997464958897797
380,-0.00012910615371686005,0.21998797605952103,0.9991636584347378,0.4997726063942555
381,-0.00016094370354239866,0.21997684023908,0.9991360012473296,0.4998329739977867
382,-0.0001512789213229667,0.21995630657295895,0.99913476747657,0.49986222833023886
383,-0.00012540339417205785,0.2199807164715377,0.9991632581980014,0.4998360917497129
384,-0.00010845498217112075,0.21998085998011493,0.9991618530132168,0.4998556436634341
385,-0.00011784150343669103,0.21996610453073318,0.9991597026549166,0.49987098062748114
386,-5.4362965083663706e-05,0.2199714890704191,0.9991086102882125,0.49987852430589524
387,-2.1627878931806e-05,0.21997952565638138,0.999153124145787,0.4998518880586446
388,-3.820108460060954e-05,0.21999237465053847,0.9991394375310001,0.49981406272787066
389,-2.9159092633663096e-05,0.2200092412456538,0.9991490777519778,0.49980536245955376
390,-2.5269101094730272e-05,0.22001455583675072,0.9991515952118021,0.49980500462402416
391,-5.7262174661146205e-05,0.21995053868324335,0.9992020256119512,0.49985347551674414
392,-7.05844653105851e-05,0.21993957925436794,0.9992014015894076,0.4998843879417462
393,-9.735607664221748e-05,0.21999403788497,0.9991785977858562,0.4998233435049401
394,-7.739850331057275e-05,0.21999710618687127,0.9991761399203575,0.4998344356396532
395,-3.1903401333698726e-05,0.22004480430653445,0.9991384338816153,0.4997752873366403
396,-2.0769297270514222e-05,0.22004168882643577,0.9991506060886516,0.4997717465684778
397,-4.885251035834175e-05,0.2200659354166713,0.9991283354381423,0.49971366169677256
398,1.868819661196914e-05,0.22017553034216356,0.9990340318547266,0.4996390041922791
399,9.875907984546905e-06,0.2201674068193839,0.9990378294286092,0.49965958296876034
400,3.4921362307485174e-06,0.22017953289638426,0.9990328970941826,0.499649055858321
401,3.363747506014504e-06,0.2201795911429344,0.9990330280328453,0.4996489295243326
402,-3.162841147060763e-05,0.22015379778160854,0.999069234243727,0.49971740586111035
403,-5.729415528634541e-05,0.22019654988532542,0.9990521390163538,0.49969744738709604
404,-7.534757550745e-05,0.2202206835858954,0.9990611285091568,0.49966386809338564
405,-9.925126390394885e-05,0.2202090060384086,0.9990087022340326,0.4996801764859606
406,-7.274479213285457e-05,0.22020125719414363,0.9990409092231486,0.499751521012597
407,-5.6310965886553784e-05,0.2202553532706227,0.999025022754693,0.4997141891311424
408,-3.633110291612342e-05,0.22029101549186228,0.9989914146019298,0.4996557473557476
409,-5.5772243660758054e-05,0.22031886390658326,0.9989784230445187,0.4996573141385391
410,-7.260897658022881e-05,0.220355466799853,0.9989494698776449,0.49960585698704907
411,-8.728618571996045e-05,0.22034141266298768,0.9989112066353678,0.4995909192631187
412,-4.2818020127501325e-05,0.2204643124567086,0.9989108581585397,0.4995847501633851
413,-2.2308537249367966e-05,0.22054486284544894,0.9988808543151053,0.4995012668935684
414,-5.389430468486356e-05,0.22053949820907584,0.998927668116295,0.49955695596836613
415,-3.564842433081427e-05,0.22049920678208568,0.9989001515101699,0.49956627476819
416,-4.710029324008385e-06,0.22042155246937267,0.9988650557921009,0.49959077974455485
417,-5.828762997833193e-05,0.22055785832671893,0.9989028776931316,0.4995232181179632
418,-5.514654216418665e-05,0.2205514839361461,0.9988983890919294,0.4995265735167417
419,-3.25343231075798e-05,0.22051775295398152,0.99886684004445,0.4995223990768513
420,-5.3227782102703575e-05,0.2205673682595252,0.9988708427337499,0.49950274493920016
421,-5.430428183007047e-05,0.22056974800183923,0.9988719417045885,0.4995007799788552
422,-7.666362916299522e-05,0.2205865704651232,0.9988725203384213,0.49950796735189895
423,-2.7097046520255016e-05,0.22050970981142617,0.9988901416007337,0.49958468224367997
424,1.7906176067611033e-05,0.22050247799795591,0.9989159707064407,0.49960783288391114
425,3.170539183526479e-05,0.2205097311193542,0.998906226255142,0.4996073845728309
426,1.5169554949487724e-05,0.22049710798446376,0.9989116154918658,0.49963223041785476
427,3.1577808883295766e-05,0.22048122934967848,0.9989422416859436,0.4996470198374599
428,2.869583544385038e-05,0.22048179476514634,0.9989411895564184,0.4996411758085497
429,2.202212766788838e-05,0.22046523796906872,0.9989460101451099,0.4996560017566486
430,-2.3601688388041408e-05,0.2204309672724695,0.9990475645136275,0.4997340696096766
431,-1.6841911255198913e-05,0.2204223539717947,0.9990509856703702,0.4997281026057508
432,-1.7351618092552865e-05,0.22042390207482165,0.9990510328766838,0.4997263133454817
433,-3.0095120465931005e-05,0.22042044355317608,0.9990489550237794,0.49973178330850493
434,-2.3330656709215543e-05,0.22041930456087183,0.9990396890582358,0.49973308014842516
435,-3.580201945063466e-05,0.22041906201213346,0.9990403680339599,0.49975055639725846
436,-1.9188377147639226e-05,0.22038774331623665,0.9990471464643481,0.49978195144961773
437,5.570882201918176e-06,0.2203832042705205,0.9990425091957622,0.49979442531001184
438,-1.1380679737546997e-05,0.22037556136994418,0.999052540019593,0.4998065330732866
439,2.6260960032072718e-05,0.22036348473122291,0.9990444867950015,0.4997955391636991
440,3.1836092672507246e-05,0.22035884633051053,0.9990454377293231,0.4997990953191367
441,3.9666912116931134e-05,0.22035618316145042,0.9990405713944889,0.4998023691452503
442,1.3069575761005038e-05,0.22035333459606007,0.9990775469216049,0.4998268773960995
443,2.1527034769331713e-05,0.22034373020842804,0.9990732635412931,0.4998239652689064
444,5.8591199602376364e-05,0.2202677551215588,0.9991057279098542,0.49988489886715526
445,7.049257133041786e-05,0.22025929322167645,0.9991256406902475,0.49990443608976187
446,9.121127922164936e-05,0.2202833734549932,0.9991226696951063,0.49991347975685607
447,0.00013273168484701086,0.22038020030266953,0.9991341559022321,0.49981277250452816
448,0.0001055757268565474,0.22037525681718617,0.9991288873229275,0.4998073676942637
449,0.000109044399987998,0.2203770900818818,0.9991276961673172,0.49980609101779405
450,0.00012128094577377022,0.22038073667663016,0.9991216815155073,0.49979764229714085
451,0.00010908177625685435,0.22038673223594546,0.9991138615527203,0.4997965845716715
452,8.64736039449254e-05,0.22040055512264667,0.9991200228959852,0.49976915217950696
453,7.230886465127801e-05,0.22039008408619637,0.9991300309424752,0.49978490693533656
454,8.129832115252899e-05,0.22038613930543713,0.9991269544299295,0.49978215182160396
455,6.948764327370086e-05,0.22039841334645274,0.9991214815157239,0.4997733019132479
456,6.597926304269852e-05,0.22040021007010485,0.9991180098486478,0.49976965960706105
457,5.6895906547004114e-05,0.22039375902739683,0.9991383727151616,0.49976904393849386
458,8.836786501650884e-05,0.22043303851854334,0.9990722450435837,0.4996458211479713
459,9.683450944450549e-05,0.2204006594501112,0.9990586338796478,0.49965733308869664
460,7.094983085271866e-05,0.22048464692164582,0.9990027691966025,0.49960480737546964
461,9.126027634340139e-05,0.22044520651721883,0.9989972692381808,0.4996837855984604
462,6.642630239242347e-05,0.22038907640564775,0.9990008636537403,0.4997475116926058
463,0.00010256968225230997,0.2203824343214599,0.9989604863134819,0.4997456130984765
464,0.0001507048186881254,0.2203670735254696,0.9989116844159642,0.4996999524724591
465,9.844892545386933e-05,0.22045965539513004,0.9989586597857815,0.4996671847626187
466,8.906776211219183e-05,0.22047621505539236,0.9989603948040087,0.4996592885205056
467,8.417706952299858e-05,0.22048339335063946,0.9989651097794443,0.4996536366037843
468,9.175878971125792e-05,0.2204789888590449,0.9989660601074749,0.49965095607289295
469,7.167735186802082e-05,0.22050566074051767,0.9989709651268563,0.4996223756154122
470,6.723290167463389e-05,0.22050588506215513,0.9989726577656274,0.4996235053350427
471,9.122574925686207e-05,0.22049567611201112,0.9989677057068579,0.4996239762431964
472,7.958620733556473e-05,0.2205026711440675,0.9989846945644337,0.4996213030646696
473,8.823014548172553e-05,0.22049752236800635,0.9989778887631787,0.4996127186886479
474,7.947501977892011e-05,0.22051589604059138,0.9989690063179231,0.4996000068829379
475,4.45573329371112e-05,0.22055199414345641,0.9989399857580596,0.49953040798734005
476,5.2452518811440835e-05,0.22056048907803108,0.9989413258226976,0.49952807385674564
477,4.718009682791929e-05,0.22055386422186424,0.9989431740961675,0.49953384193093026
478,5.695687161247335e-05,0.2205575196694649,0.9989507523279693,0.4995276968305499
479,2.6015388584685087e-05,0.2205664429169799,0.9989341209698299,0.4994930794724272
480,6.361663577653328e-06,0.22054608220851937,0.9989318315044461,0.4995030669345744
481,-7.1827747738568974e-06,0.22053484937805615,0.9989234500432762,0.49951167408900027
482,-1.2897795363132074e-05,0.2205328567577526,0.9989188068568643,0.49950962413630395
483,-5.4510901867582484e-05,0.22049126837006788,0.9989185492627443,0.4995170342620164
484,-5.767124257058927e-05,0.22048746202699532,0.9989167277310383,0.4995206016171906
485,-3.1440816956453744e-05,0.22049433397545784,0.9989204635205817,0.4995303653764182
486,-2.1096744290626157e-05,0.22050446567078572,0.9989052468394871,0.49952038859414677
487,-8.598707786686082e-06,0.22050642285756583,0.9989098765065421,0.499500438054945
488,-2.9243378901547925e-05,0.2205461172387616,0.9989038034216035,0.4994522378537697
489,-4.5715636131973776e-05,0.22054140841088224,0.9989158745449926,0.4994540072629074
490,-6.965680371444509e-05,0.22053508014471934,0.9989152552229047,0.4994778785050581
491,-8.272921355233604e-05,0.2205477872154326,0.9989076721483254,0.49946400487543374
492,-5.831516551765575e-05,0.22054743162293713,0.998908796709331,0.4994777844546123
493,-3.97370432614852e-05,0.22056157021697442,0.9989066978316521,0.49946429539478543
494,-3.179858981885177e-05,0.22056281553094903,0.9989122128927073,0.49946281337260884
495,-3.6137947140922376e-05,0.22056284030893875,0.9989259536230287,0.49946068439171587
496,-8.003079269425909e-05,0.2205342747602545,0.9989288766432564,0.49962903680662124
497,-0.00012445317706558033,0.22074237247105158,0.9989658175891298,0.49942689752218383
498,-0.00013263969332378954,0.22074818276684063,0.9989654998594766,0.4994276624522497
499,-0.00016492466758693785,0.2207869285643712,0.9989896226767532,0.49939043596744975
500,-0.00017266453624434114,0.22078877092458585,0.998989155673829,0.49939430304359494
501,-0.00016626360598944706,0.22078210539492235,0.9989880875033764,0.49940124360076854
502,-0.00017492589810257078,0.2207826757610117,0.9989842975528976,0.4994018268485304
503,-0.00020623540451124322,0.22078878287197531,0.9990168827176933,0.4993846511831178
504,-0.00019887931337926135,0.2207916493294683,0.9990234341646095,0.49937515303444224
505,-0.0002148841596117365,0.22081132107852314,0.999036058586759,0.49934135903770854
506,-0.00017336151603962734,0.220850194914092,0.9990604450835839,0.4992735778993685
507,-0.0001739319313798356,0.22085065579830893,0.9990600719923253,0.4992727210526075
508,-0.00019629295665584223,0.22083345068736657,0.9990428241047108,0.499274996390275
509,-0.00019156212424945848,0.2208380043037889,0.9990456789379918,0.49927443738032545
510,-0.00020244999572662282,0.22082317397838108,0.9990554965998559,0.4992830395653618
511,-0.000193198998297423,0.22083201514563763,0.9990581459184529,0.4992661518596899
512,-0.00020807519598952938,0.2208484642454298,0.9990621313402183,0.49924514811201604
513,-0.00023387413546079584,0.22084156111967077,0.9990749660356818,0.49926097410069453
514,-0.0002509639786508494,0.22084954212931304,0.9990724929252668,0.49926117931496644
515,-0.0002559206361140462,0.2208530847030269,0.9990724645948756,0.49925696663432306
516,-0.0002530905016674163,0.2208532975560237,0.9990744982068265,0.4992569366641781
517,-0.0002591882353234022,0.22085274782689607,0.999071650618282,0.49925287182697375
518,-0.0002521600237105224,0.22086022359435234,0.9990670659674497,0.4992482637528414
519,-0.000244918088817898,0.2208650988743909,0.9990729462156128,0.49923948081077296
520,-0.00020218923922480872,0.220837241268284,0.9990945707149284,0.4993054731091847
521,-0.00018765073028291013,0.2208537311773167,0.9990934662425248,0.4992957657483055
522,-0.00018473888996242723,0.22085612160125292,0.999092657207554,0.49929313734973024
523,-0.0002107833438946492,0.22085627266002433,0.999098478425488,0.4993005612004736
524,-0.00019253354691383973,0.22084842413480713,0.9990755525345126,0.49930165294627776
525,-0.0001796142783385645,0.22084154637289255,0.9990683566785808,0.4992911802563245
526,-0.00016694208057317758,0.2208187117962806,0.9990778710388348,0.49930819092338635
527,-0.00015429368849469835,0.22080906756936633,0.9990881744965493,0.49932713100368753
528,-0.0001723683143670444,0.22079446336609684,0.9990623699523838,0.49932606667512663
529,-0.0002069261475310726,0.22074829258006415,0.999090622436081,0.4993225631308437
530,-0.00022432054500398437,0.22070982332009004,0.9991009206059155,0.4993768208221804
531,-0.00023367161073470686,0.22071988712043597,0.999105196085302,0.4993728172182059
532,-0.00019824083109897368,0.2206849574467612,0.9991119093357458,0.49939211129995253
533,-0.00019001579264808384,0.2206796597070968,0.9991180372940942,0.49939938798614947
534,-0.00017131901390980594,0.22068425604670988,0.9991198304426011,0.4994082826171048
535,-0.00019709628330654417,0.2206586589713736,0.9991053347625409,0.49942989394192217
536,-0.00022641307096627486,0.22064907577031995,0.999115237387084,0.49942259937448713
537,-0.00023914991196428238,0.2206389610929414,0.9991149465078965,0.4994369819029956
538,-0.00025305502794985664,0.2206442555462606,0.9991192536964414,0.4994315268741349
539,-0.00024261509765999644,0.22064375094742342,0.9991225386333679,0.4994291248158127
540,-0.0002399752662435555,0.2206427764255132,0.9991236444336301,0.4994310357919715
541,-0.00025608072677820446,0.22063599359780323,0.9991185835692141,0.49943087623559884
542,-0.00025013669853646156,0.22063972957000502,0.9991180819782772,0.49942902235412845
543,-0.0002446941517261841,0.22064254597972893,0.9991185520445904,0.49942585965014624
544,-0.00024316394202908344,0.22064250391464682,0.9991203633327677,0.499426234161328
545,-0.00022959265487583908,0.22064685195049336,0.9991012692508167,0.4994368352048446
546,-0.00020207098504487918,0.22068747994530116,0.9991259172875585,0.4993615864613194
547,-0.00020535017261996103,0.2206926762156784,0.9991261370468884,0.49935314428939365
548,-0.00022722241966066672,0.2206715143228901,0.9990806468799595,0.49937145788523024
549,-0.000204175477168688,0.22067827196023299,0.9990699335240953,0.49941425987609916
550,-0.00018556317590801697,0.22073064267530085,0.9990872831814673,0.4993554685684424
551,-0.00014759322277675463,0.22072540833460913,0.9991012270067058,0.4994037906692068
552,-9.669141709964845e-05,0.2208072816598961,0.99905053812935,0.49933488562695083
553,-0.00010281443229317287,0.22080374649216014,0.9990458382506402,0.49934378001951635
554,-8.809596921229034e-05,0.2207868562950601,0.9990465064241089,0.49937263673289894
555,-9.431108401173724e-05,0.22078115666006703,0.9990428687365122,0.49937787413632195
556,-8.840671792880508e-05,0.22078223543887449,0.9990476572607939,0.49938093553497787
557,-8.417286219068252e-05,0.22078659325211455,0.9990432889024667,0.49937964080363484
558,-8.674380967964734e-05,0.22078405137513266,0.9990371522268522,0.49938391699547563
559,-7.019150828047039e-05,0.22077041218778626,0.9990359866632623,0.49943879454998974
560,-6.571730802507126e-05,0.2207850515509204,0.9990322390069784,0.49942320207621776
561,-5.9200368104975574e-05,0.22078557236344953,0.9990330112634946,0.49941756525116565
562,-7.699360185040351e-05,0.22080423551395856,0.9990245009933798,0.49939562663686166
563,-9.413655216574273e-05,0.22080206168537878,0.9990361473711863,0.4993915578167012
564,-0.00010206473856005941,0.22079842124887125,0.9990289927221712,0.49939959148245294
565,-0.00012121926856533744,0.22081220029825943,0.9990293883494177,0.49936795377712745
566,-0.00012081635957406695,0.2208126708278379,0.9990291761781634,0.49936743783084225
567,-0.00011456287036534099,0.22081270147708887,0.9990176420204495,0.49936267304307125
568,-0.00013383845038773126,0.22083236490109753,0.9990118837611907,0.4993776628482043
569,-0.000136232379011752,0.22083874686233876,0.9990160023782018,0.4993710648627313
570,-0.00012906371689247283,0.2208374841333048,0.999021593673975,0.4993611806608496
571,-0.00013766856614132612,0.22085536475193282,0.9990121505406255,0.49933556281028374
572,-0.00013417096787149034,0.2208585275123174,0.9990138952063817,0.49933594257491964
573,-0.0001581291259386112,0.2208221652868556,0.9990211473420323,0.49936041565632133
574,-0.0001577673069220467,0.2208224706893156,0.9990211444426866,0.4993600111621298
575,-0.00018303333838036646,0.22082979928357047,0.9990108764502948,0.49935094063043606
576,-0.00018290502491517092,0.2208298036989558,0.9990108742986207,0.49935098647609133
577,-0.00019085147496461865,0.22082593086364977,0.999000798628836,0.4993537850988424
578,-0.00018054795090387474,0.22082816219192442,0.9990059953657181,0.49936533243033565
579,-0.0001527323962235717,0.2208806275810607,0.9989875458474645,0.4993248366001238
580,-0.00015015663071850323,0.2208829307240294,0.9989851045165069,0.4993205604383144
581,-0.00015459695677589937,0.2208872448416602,0.9989881474623367,0.49932087635774275
582,-0.00014376299512592613,0.22087172938743976,0.9990141011531802,0.4993324913268383
583,-0.00014671668615932692,0.220873536657392,0.9990129367002603,0.4993238545573064
584,-0.00013096364036611642,0.22092034813624736,0.9990128389469995,0.4992825993711516
585,-0.0001595454088523061,0.22089665312506246,0.9989805461900172,0.4993004398613173
586,-0.00011678185465412033,0.22091157704966607,0.9989723891015878,0.49933476778551256
587,-0.00011276539522099324,0.22091854387644966,0.9989659213121129,0.4993262580165891
588,-0.00010152206575645792,0.2209147073143835,0.9989619934103727,0.4993111285756398
589,-8.902799264728387e-05,0.2208854670878503,0.9989573937275408,0.4993354433151772
590,-6.495414108616244e-05,0.2208673829226338,0.998932953028068,0.49934068592712055
591,-8.061786177136185e-05,0.22087919558202834,0.9989195112256815,0.49934277950172845
592,-7.105576059311002e-05,0.22086681025496172,0.9989182603827511,0.49936304780095236
593,-7.513385167644919e-05,0.22086282948416244,0.9989205876941069,0.4993679693865283
594,-6.227197000043727e-05,0.22086006006524417,0.9989158617037516,0.4993628990332571
595,-6.442733811225209e-05,0.22086180494472962,0.9989127668803869,0.4993615442922866
596,-6.575589299390737e-05,0.22086224400299662,0.998913141877145,0.49935928129126106
597,-8.263988576003042e-05,0.22083442160867628,0.9988739219610373,0.499387012653619
598,-7.173447126677212e-05,0.22083615165131118,0.9988828581429242,0.49941258957779266
599,-9.903047924137844e-05,0.2207432325859528,0.9988911258619515,0.4994845518404845
600,-0.00013243268795455325,0.22069188061094847,0.9989250423579391,0.4995479279274641
601,-0.00016615563433968982,0.22070441778691427,0.9988831958695776,0.499563472107775
602,-0.0001739649993225982,0.22071384530926483,0.9988835630736519,0.49954444511831975
603,-0.00018285985848480666,0.22070095909715837,0.9988775247124456,0.4995573319342571
604,-0.00018467596522369047,0.22070068454639366,0.9988775009532417,0.49955626614439375
605,-0.00020350672486729328,0.22068194513461026,0.9988679829166194,0.4995736348344617
606,-0.0001995836547830675,0.22068267547558756,0.9988686447752149,0.4995750943918374
607,-0.00021041021902159542,0.22067375737894815,0.9988831538116021,0.4995838276690356
608,-0.00019785636512718041,0.2206747784125558,0.9988998690158309,0.4995685021479917
609,-0.0001703003170147772,0.2206317755253229,0.9988623495135329,0.4996453350988654
610,-0.00014353384881096032,0.22067084065391407,0.9988748461747711,0.49957173740222177
611,-0.00013911356922957337,0.22066368535594108,0.9988749499117985,0.49958128704153865
612,-0.0001385094403037244,0.22066404796803346,0.9988740947114961,0.4995808007649013
613,-0.00014345710395470326,0.22066518366923096,0.9988687530950693,0.49958580355472304
614,-0.00013389632437240184,0.22064899256877218,0.9988777180679398,0.49961329273125593
615,-0.00012022746553409634,0.22066820946676977,0.9988733933947038,0.4996052604609409
616,-0.0001451800881966644,0.2206361181784124,0.998867934707607,0.49964383047304095
617,-0.00013031625481951608,0.22063223755576455,0.9988743683707589,0.49965235200475855
618,-9.992192108608831e-05,0.22064520170464244,0.9988547114116514,0.4996499502028539
619,-0.00010065378772572943,0.22064476970191563,0.9988557788260356,0.49965100098333187
620,-9.297180688362957e-05,0.22063606123028728,0.9988445339762267,0.49964664527382197
621,-7.554660335136722e-05,0.22059307025986694,0.9988193515160803,0.49965992435939327
622,-8.478016411519672e-05,0.22061573052834718,0.9988187123745537,0.4996505527304854
623,-2.9466175348768978e-05,0.2205019334019708,0.9989232373863618,0.4997774556467569
624,-1.6412401072744492e-05,0.22050387886772588,0.9989330628091977,0.4997992008801523
625,-2.3613882201614938e-05,0.2204867088118527,0.9989248234504869,0.4998102166362356
626,-2.7212084784833657e-05,0.2204813493128016,0.9989260557560806,0.49981116240436957
627,-2.485459689682994e-05,0.2204858447084647,0.9989243309991496,0.4998057029442697
628,-1.9848565315199417e-05,0.22048407051776656,0.9989244918932056,0.49980396904753965
629,-3.482639443752561e-06,0.22046799621176633,0.9989211907918485,0.4998201310519453
630,1.4228349642113693e-05,0.22046627088419102,0.9989497114722912,0.4998214352090493
631,1.2333593556179937e-05,0.22046630807608641,0.9989501448971089,0.4998183885296265
632,1.7983490487716856e-05,0.22047835187420697,0.9989499632288082,0.4998049821364768
633,2.2759259700412908e-05,0.2204779332052331,0.9989484033141578,0.4998053450779139
634,1.9009712625088382e-05,0.22047802710655898,0.9989467460903957,0.49980627109322395
635,1.1398723681868007e-05,0.2204808933393345,0.9989463864444166,0.49979998426006583
636,-8.132858559055792e-06,0.22046972517047964,0.9989596134213168,0.49981203730089013
637,-1.0368800387344777e-05,0.22046979043785286,0.998958619866552,0.4998133406765804
638,1.730851064449965e-05,0.22044668229102687,0.998971465805673,0.49985028766431283
639,-5.086795793393864e-06,0.2204335756965354,0.9989492036278037,0.4998512084166801
640,5.102127822888939e-07,0.22043797710978807,0.9989481988239403,0.4998523757142102
641,7.89001719722773e-06,0.22044914549204603,0.9989379080435077,0.49983873096398984
642,9.77103838088927e-06,0.2204486018979242,0.9989382717375531,0.49983670964613885
643,3.402844294975931e-05,0.22040345287219917,0.9989527808814065,0.49988826213253024
644,3.5298255286393546e-05,0.22040368074511033,0.9989530413428578,0.49988874702805824
645,1.9278875173551438e-05,0.22039128694709387,0.9989475598237602,0.499897201816038
646,1.966016868660156e-05,0.2203914391261113,0.9989476440532843,0.49989719709762626
647,1.1031141298660628e-06,0.2203811423902269,0.998933191966778,0.49990159691567787
648,-1.0852238291590911e-06,0.22038008660403022,0.998934379711687,0.4999010328865456
649,2.018655408557767e-05,0.2204032806914662,0.9989119118804806,0.49986349583124995
650,3.320828487334735e-05,0.22039298430641263,0.9989019303093886,0.49985877272416795
651,6.875380990322533e-05,0.22033595476592752,0.9989223848122466,0.4998910990643234
652,4.6046398264071664e-05,0.22035957462107628,0.9989154780342105,0.49985457673742184
653,3.55977604285443e-05,0.22035304110543877,0.9989208935768118,0.49985887007088636
654,3.4434840324987786e-05,0.2203526327473308,0.9989210487031396,0.49985989359625965
655,3.795801909987733e-05,0.22035021199316748,0.9989206843676647,0.4998618353089966
656,4.7654355201725876e-05,0.22034777002231082,0.9989114289666003,0.4998620572814035
657,5.303970719878178e-05,0.22034601652435035,0.9989048182315189,0.49985774376740266
658,5.781580783020027e-05,0.22033876802117078,0.9989103722264502,0.4998599310861673
659,5.565457413475978e-05,0.22034225324721737,0.9989135378966627,0.4998543202956411
660,6.392271917084351e-05,0.22035120519242105,0.9989209010436574,0.4998344764923913
661,7.456098771957662e-05,0.2203336361480178,0.9989373759001546,0.49986375992186616
662,8.122492192309362e-05,0.22034217775006518,0.9989376140320161,0.49986492169120333
663,8.730607512837743e-05,0.22035499540605258,0.9989427963711512,0.49985306420173464
664,7.737376108481883e-05,0.2203504303690927,0.9989406113417197,0.4998481337679457
665,5.075466772250372e-05,0.22031357944360702,0.9989746056808992,0.499882828370356
666,6.768017451370607e-05,0.22031739951111728,0.998980686055266,0.4998582325753893
667,8.574630521845609e-05,0.22028824163848268,0.9989911469244935,0.49989536158077885
668,8.487553345246467e-05,0.22028784188692688,0.9989924724047209,0.4998954424868106
669,8.670669582976123e-05,0.22028885583959107,0.9989918896237294,0.4998915429747315
670,0.00011424578677603278,0.22023072185816922,0.9989925776362583,0.49994141359220745
671,0.00012001799526863967,0.2202274621984005,0.9989956384014332,0.4999449663371402
672,0.00011486548511121958,0.2202273860620788,0.9989926527481916,0.49994206928034635
673,0.000106482940479086,0.2202209001264729,0.9989918348207882,0.49994364061380603
674,9.813604730779966e-05,0.22021355666637293,0.9989930669409745,0.49995019589788164
675,8.936027300854947e-05,0.22021157478761805,0.9990067645002653,0.49995500943717497
676,8.097767370628384e-05,0.22021523107432187,0.9990137010295793,0.4999655826902198
677,8.680356880050648e-05,0.22020162420091946,0.9990168445774625,0.49997478353937497
678,0.00010339186268698901,0.22018129400928818,0.9990151115629278,0.5000029203472502
679,0.00011299127823140538,0.22018612433219883,0.9990240133104823,0.499997967625001
680,0.0001115869635252192,0.2201860524074163,0.9990247766064372,0.4999967807330784
681,0.0001381884311034945,0.2202179833568068,0.9990372598900653,0.4999519998454362
682,0.000148713898979407,0.2202125858056282,0.9990272001555692,0.4999617124902272
683,0.0001561520631412883,0.220216398956232,0.9990264859295646,0.499950678249454
684,0.0001278397517432967,0.22025117540913555,0.998985670649557,0.4999132104666455
685,0.00013086307731375557,0.2202510588362425,0.9989805313682943,0.4999170637873717
686,0.0001462409439923148,0.22027684714653367,0.9989770121287669,0.4998646006161206
687,0.00011323523962380552,0.22034934173570392,0.9989484159611517,0.4997948154262392
688,0.00012357410002368909,0.2203457647917554,0.9989701275982154,0.49980880949864587
689,0.00014158945255637314,0.22036965548226956,0.9989707944528838,0.4998221661183401
690,0.0001446752668754653,0.22037919652482063,0.9989664842064725,0.49981228296616764
691,0.00011178415741740601,0.22037334825225124,0.9990099299915589,0.4998718107266959
692,0.00010219883047147158,0.22039482311961672,0.9990047986029961,0.4998623585938273
693,0.00011282702115711515,0.22037478290729456,0.9990058913089352,0.4998877627397686
694,0.00010500572578299812,0.22037099428083326,0.9990028760307553,0.4998906018372958
695,0.00010465320430808029,0.22037092047575177,0.9990027362246565,0.4998905212040724
696,0.0001357371380312714,0.22039011009828594,0.9989974037017625,0.499883175301325
697,0.00014404989392442167,0.22039529275106595,0.9990101804738881,0.4998782084628468
698,0.00013375555236775478,0.22039414029202034,0.9990107870499458,0.4998633166240954
699,0.0001224765874562829,0.220370507586984,0.999008905904033,0.49988742363137695
