,a0,a1,a2,a3,I,b1,b2
38,0.0009775151489215717,0.14863759940047985,-0.16655085898432426,0.20468766702979915,0.9979422532291934,0.43018945561667854,0.19574883936858942
39,0.0011597376385651674,0.1467093975876558,-0.16752208712523586,0.20592402657119052,0.9981550919481336,0.4326251990756339,0.19886326854546518
40,0.00105076559323694,0.1450585935971891,-0.16790475157901782,0.20571926606868926,0.998166533781562,0.43410068273230235,0.19985369771066536
41,0.001301307126354469,0.1477982204960441,-0.16885453095859163,0.20652713999045386,0.998032813426902,0.43123225241194413,0.1994348046568748
42,0.0003964787015041225,0.13760202542954852,-0.1687597986339673,0.20708918759324377,0.998996805498128,0.4421595448724068,0.20577236245317684
43,0.0002825817344235764,0.1373526943197403,-0.16876922626737226,0.2071584644917662,0.9990351938154277,0.44254202075636573,0.20601694234960055
44,0.00025369023737021896,0.13731266113268903,-0.1687652110627482,0.2071817505033122,0.9990089533288301,0.4425878028215328,0.2060715124677951
45,0.0003113766496748889,0.13718796560042706,-0.16877196953979473,0.2071345406574243,0.9989876174931706,0.44275300402076967,0.20613471791788635
46,0.0002805821656444971,0.13734368718508438,-0.16884766765177267,0.20716995049804854,0.9989578750679372,0.44259857633770655,0.20608218243200707
47,0.000518058839155498,0.13517128017984711,-0.16863591125156638,0.20760119216628764,0.9989142190436731,0.445055297099564,0.2071396584325853
48,0.0004380269771497884,0.1348795434184232,-0.16818023200025298,0.20737716992445598,0.998935241096601,0.44535768063765746,0.20675240461556516
49,0.0004880243369094998,0.13542415663966464,-0.16785038859017873,0.20720109084875343,0.9989761008967667,0.4448158381729486,0.20611033740949372
50,0.00046817015521049914,0.13541113522068543,-0.16778928536316176,0.20715974911784762,0.9989616898809588,0.44481840985181387,0.20605969556332238
51,0.00030731862023916987,0.13492818623068115,-0.16779040061180955,0.2072569645925016,0.9991478416630931,0.44526799730108496,0.20630524952551232
52,-8.199920009481059e-05,0.13572364850194876,-0.16837923912628464,0.20742211433647315,0.9992940605232189,0.44495231553286363,0.2063885843831726
53,-0.00011548103398534323,0.13579658773760606,-0.16832767141252122,0.20737822601666367,0.9992820325637916,0.44488879688104566,0.20633685761015244
54,5.868728261648927e-05,0.1374756120712726,-0.16890740818522806,0.20725995395947702,0.999587394218993,0.44338761580010727,0.20593710647235083
55,-7.026457244522401e-05,0.13607517407546932,-0.17087163611618178,0.20846585627104314,0.9989648466288837,0.4441557934751819,0.2083389307930731
56,-6.2156850152894405e-06,0.1337116858302718,-0.17082485166604194,0.20915282543244204,0.9993474847683766,0.447143896925448,0.21027840916047594
57,2.4192760102428652e-05,0.13297631455284964,-0.17065803991806655,0.20895371878908736,0.9991872151397123,0.44771548753685475,0.21032041534400328
58,1.7453095376288624e-05,0.13316825633809953,-0.17063050581703748,0.2089497254536031,0.9992070205280574,0.44754851207197455,0.2102057330062959
59,5.995380286536932e-06,0.13127414029502085,-0.17061297382147303,0.20867935890158537,0.9993508697663122,0.44921381340223027,0.21092332348801432
60,-7.041971417676095e-05,0.12940345679484846,-0.17057261644186436,0.20849068374469393,0.9994189593990804,0.45126782734949317,0.21177539571232953
61,-0.0001645647250644138,0.12765713868704973,-0.1704776075104507,0.20842770664415414,0.9993704199999863,0.45310390896863195,0.21285548347908428
62,-0.0004123176338873639,0.125891313232523,-0.1700597889937793,0.20850306467777233,0.999609046000513,0.4549113416391367,0.2136152260930431
63,-0.0005796798189215216,0.12495089155761689,-0.17047941152609636,0.20894081983138493,0.999405432021253,0.4560338072830292,0.2146203966014438
64,-0.0007714112917300486,0.1258818946552063,-0.17069384964361556,0.20896808356232752,0.9993860309462372,0.4549111476098455,0.21450293429816067
65,-0.0009779809186440797,0.12650945421819715,-0.17005805858632284,0.20873894186438793,0.9994904878145222,0.4542745795712011,0.21331283715463425
66,-0.001058455235516681,0.12687358465957924,-0.17052596868420195,0.20889664267337463,0.9995118894088457,0.4539428421486922,0.21354791342402654
67,-0.0008504876319867426,0.12547148582088397,-0.17133403242721323,0.20957787980742973,0.999357895263458,0.4552703402272471,0.21508773656054922
68,-0.0006947910356137246,0.126171290145268,-0.17150432479707448,0.20951078098641068,0.9991984391075045,0.4544641604483064,0.21481610475126126
69,-0.0010088333350307393,0.12570784689683767,-0.17225155285684995,0.2100503050461654,0.9990970664840836,0.45526447298487865,0.216070136542971
70,-0.0010112347606146307,0.12571424814698487,-0.17224696544181095,0.21004857408825603,0.999095163028408,0.4552571701497514,0.2160647689752234
71,-0.0009043274611934466,0.12576805550088482,-0.17229551683433875,0.20992235054805036,0.9990871150371664,0.4553009596350324,0.2161320088973395
72,-0.0008768158199447346,0.12553779105560062,-0.1721435350816791,0.20987309990549213,0.9990882311548408,0.4555330360886145,0.21614702049499682
73,-0.0007736192902291203,0.12408928520257555,-0.17269363273864227,0.21054882396963498,0.9992640893269616,0.45703826676081794,0.217577750788857
74,-0.0008235108092438559,0.12187534252399107,-0.1720788877112902,0.21044763268463335,0.9991030291654104,0.4590008495870169,0.21813898343104338
75,-0.0009078949480548395,0.12017913768857752,-0.17320152719720866,0.211118781931263,0.9990234624685402,0.46053403340393373,0.21996787814006566
76,-0.0008198745881399707,0.11941710972057148,-0.17317151102271225,0.21147591132282006,0.9991196934892507,0.4613306732557753,0.22048368400962845
77,-0.0008196254460045514,0.11942351791316616,-0.17317444097198217,0.2114772401128192,0.9991201241753587,0.4613247296154299,0.22048307827756813
78,-0.0008442540236100884,0.11676029011672105,-0.17363854441773618,0.2119845877096587,0.9988537134354615,0.4638718791107542,0.22237949329333706
79,-0.0009429480227598272,0.11713670129467761,-0.17397493289044189,0.21201843066746337,0.9990182960421442,0.46339814338661206,0.22246771208032884
80,-0.0008493560434235533,0.1169512819668247,-0.17432759601101405,0.21227224810628426,0.9989685790343603,0.46344394539451633,0.22300205777015206
81,-0.0008965220123317522,0.11617439931195465,-0.17443437890888014,0.21237262164445708,0.99886592152965,0.46424226743161456,0.22367021475276966
82,-0.0008376184247909532,0.11655950374541284,-0.17457479179349703,0.21234743626564076,0.9988825240858764,0.4639241757903525,0.2235551240434144
83,-0.0007686397389181839,0.11673115444427384,-0.1742675412982083,0.212112728322162,0.9989276525199673,0.46377818410220045,0.22323736866022223
84,-0.0007194656440607404,0.11621224938440561,-0.1741557156749253,0.2121605178166442,0.9988846202457686,0.4643166022460099,0.22343574584809647
85,-0.0008071630404664999,0.11600278527172048,-0.17318241517641822,0.21161919743342938,0.998709477971394,0.4646270026676723,0.22248852587411158
86,-0.0008257075969431494,0.11551435110099771,-0.17335454501230854,0.21175174145068754,0.9986871291902847,0.46505445814866153,0.22296847547598733
87,-0.0008489516678371866,0.11556967874282636,-0.17334246587147806,0.2117402074087649,0.9987165032743526,0.46499904200413666,0.22290643983552372
88,-0.0007638832341889244,0.11560949444222918,-0.17320955164587426,0.21175194630132746,0.9988525373999148,0.46480910373755313,0.22277409422810737
89,-0.000830191294945576,0.11549829353658939,-0.17309647321835592,0.21168118465700497,0.9988997136518606,0.4648543983810129,0.22281694292734033
90,-0.0008969789910286067,0.11507156259746273,-0.1729629364530117,0.21173112882787948,0.9988916494077771,0.46532686625980185,0.2228718639701618
91,-0.0007542282291475783,0.11446159990631782,-0.17227471429378421,0.21149301522132677,0.9987172896350315,0.4659200001836598,0.22245815963757215
92,-0.0008090530945539479,0.11470219491459913,-0.1719725484405321,0.21131779097818518,0.9987096740659511,0.4657480520100256,0.22202515543693804
93,-0.000644939500271529,0.1160705952900327,-0.171539231709833,0.2108195624631793,0.9987534761417463,0.4644564631076626,0.22055153799497995
94,-0.0006538121717265093,0.11609825417986225,-0.17153742085447082,0.21082172409532648,0.9987619832456045,0.4644299259604175,0.2205325844245904
95,-0.0007228234210428998,0.11649098006166138,-0.17163656832996246,0.21083271886934551,0.998789392222951,0.46410827636456486,0.2204107413948273
96,-0.0008864753848776092,0.11722406687563106,-0.17127387885899972,0.2105697791136634,0.9988502814841591,0.46344257036458925,0.2197952573339878
97,-0.0009580269760573318,0.11699975041146424,-0.17114241352541743,0.21060890200085278,0.9988539820495649,0.4636910533062929,0.21982190633192888
98,-0.0011165706493892272,0.11751454991192516,-0.17169403456647725,0.21092485742155412,0.998944230461103,0.4631958228352416,0.22012821019578419
99,-0.0011968320376875214,0.11822131410414076,-0.17156088824203558,0.21078829410062383,0.9990102626677173,0.46253974627043676,0.21959731854429296
100,-0.0012828584084400572,0.11827097434521765,-0.17142445274482784,0.2107536782516193,0.9989804795737736,0.4625663538268758,0.21949369706188798
101,-0.0012931461925071968,0.11826861578106326,-0.17143034123935688,0.2107654891167752,0.9989802334536912,0.4625646820422547,0.21951027340409812
102,-0.0011812197457862442,0.11778618628044067,-0.17141732319563055,0.21072356136348322,0.9989271340583858,0.4630411467785148,0.2198144496553104
103,-0.001231404622058989,0.1181456304896374,-0.1714891118571389,0.21071416742973628,0.9989838051306009,0.46270971491782836,0.21968178047992076
104,-0.0010303893700110353,0.11742327437731204,-0.172155644747746,0.21113324903543018,0.9990008195336045,0.4631893795948205,0.22064932879232457
105,-0.0008964902075323342,0.11804601851407241,-0.17216768368996127,0.21096884842849042,0.9989397450208596,0.462577239084581,0.22013614934494738
106,-0.0007404743094975362,0.11801085914323148,-0.1720522994184099,0.2107408062723765,0.9989611206829532,0.4625399815945248,0.22005021629271274
107,-0.0007053785329668088,0.11774496441778967,-0.17196673816042857,0.21072198779454912,0.9989510272972751,0.46281024849110547,0.2201012931764196
108,-0.0007092208115521802,0.11776755129727938,-0.1719521240683214,0.2107133162654696,0.9989525895095326,0.4627888830799562,0.2200731065072139
109,-0.0008202393992589355,0.1176513381929622,-0.17215807737441344,0.21086526778726183,0.9989943395183694,0.46294862188399694,0.2203815974420503
110,-0.0008630607014185166,0.11778832719424287,-0.17212523214730563,0.21084468774153542,0.9989336964302005,0.46282270387220087,0.22028639729219404
111,-0.000844262761073901,0.11776082315939491,-0.1721329673315,0.21084332766876943,0.9989270737780692,0.462876267335841,0.22030524650815322
112,-0.0008574575933922479,0.11778608767465566,-0.17213942354843273,0.21084871126819166,0.9989265419234177,0.4628554651844003,0.2202774196814441
113,-0.0007099157487208093,0.11684834204346901,-0.1716318849798484,0.21089943762409075,0.9990323823993839,0.4638266200565409,0.2202624641916762
114,-0.000701662475783791,0.11689873569556157,-0.17170386173595847,0.2109313879656115,0.9990435346134975,0.46378490943384376,0.22030781223990023
115,-0.0008157381275950813,0.11520531758065695,-0.17248414427881323,0.21155167405058378,0.9990105581211467,0.46530422163466606,0.22193819855387692
116,-0.0008263128958502149,0.1152995485375714,-0.17250676798357714,0.2115383637835905,0.9990067470254518,0.4652083483958827,0.22189233918692644
117,-0.0007358810660428493,0.11542577819338222,-0.1729865244245241,0.21192533061802882,0.999106106954231,0.46514482663739937,0.2223242928268991
118,-0.0007325303214470113,0.11552332470224871,-0.17298815418548946,0.2119157121192258,0.999114448539046,0.4650536988943627,0.2222729472414391
119,-0.0007200135383645713,0.11594947127004514,-0.1727055809442509,0.21175087514848268,0.9992866163689859,0.4647237890806373,0.2218092764751202
120,-0.0007337048523880887,0.11609415033381125,-0.1727116219621924,0.21164611289983096,0.9992335165716476,0.4643821097380275,0.22162248267324586
121,-0.0007514624512503602,0.11594207273213987,-0.17266276434943587,0.21155253178450956,0.9992701898519816,0.46449710923446424,0.22151164992762412
122,-0.0007525848726281727,0.11590638560077683,-0.17267435268748432,0.21154910724878814,0.9992661997702431,0.4645358203654913,0.22154010406173888
123,-0.0007540941022596425,0.11580341215188637,-0.17264096700188597,0.21153390227575275,0.9992558905378056,0.46463248760041903,0.22157058809711733
124,-0.0008795485181867089,0.11248051557953982,-0.17294515578182568,0.2120968261584557,0.9994659061937894,0.4677306339993681,0.22365172691294222
125,-0.0006635491406500088,0.1119139722415434,-0.17212622199749805,0.21193998073314657,0.9990872569965379,0.46806069179513576,0.223336424010578
126,-0.0005758920980657783,0.11188350858695889,-0.17243534172897965,0.21219738917267356,0.9990950020700097,0.4679321672218643,0.22356255799053915
127,-0.0006097301160274996,0.11147943869968978,-0.172348274660361,0.212226323198726,0.9991056449148449,0.46833439635632146,0.2237652422507625
128,-0.0006734474106179312,0.11117444544101064,-0.17254427796416985,0.21245136411818014,0.9990839199171216,0.468658575628959,0.22413365302021718
129,-0.000952858694032721,0.11426384817596102,-0.17335433007192344,0.21250853418038002,0.9991228983881948,0.46549263471501545,0.2232394330139091
130,-0.0009118726805222335,0.11388189757582805,-0.1736216046006085,0.212677078805525,0.9991551645277319,0.4658733978095771,0.22374534943933125
131,-0.000967263080218021,0.11358258331662276,-0.17380434217353055,0.21282650046536766,0.9991516392758404,0.4661009809118544,0.2241009721382426
132,-0.0010156023695111938,0.113842014571203,-0.17382772224528895,0.21279843640777577,0.9991602405999385,0.46584259786516113,0.22391944118469087
133,-0.0011676119728287002,0.11441855005170713,-0.17378827179016224,0.2125549556417841,0.9991905961820157,0.4652887324794104,0.2235490335153442
134,-0.0011995717017301006,0.11426775995819394,-0.1736693454329306,0.21250631201743597,0.9991674853692809,0.4654428681458754,0.22352045760438102
135,-0.0011394408972958815,0.11467587590988304,-0.17352011015934382,0.2123710895128651,0.999167973893594,0.46507666018369026,0.22312964237930843
136,-0.0010970815436671848,0.11464488911148465,-0.1734788597412407,0.21235609656065058,0.999211387344268,0.46510930188182414,0.22313964984150625
137,-0.0011467470015750288,0.11466640512016131,-0.17353199044684006,0.21233708128307605,0.9990918488646587,0.46499639326750836,0.223172281326442
138,-0.001139182630395142,0.11473318878380892,-0.17356526600813482,0.21234934665090185,0.99913571001684,0.4649698291001572,0.223196599271207
139,-0.0011255856763086396,0.11473232224390481,-0.17349891732732114,0.21233883460652642,0.9990998684330926,0.46500573398463413,0.2231644148451456
140,-0.0011113004946694466,0.11472334253033789,-0.17352918780075807,0.2123898344431763,0.9990925190793475,0.46498082976338667,0.2232314026583282
141,-0.0010800445008286748,0.11499602934481103,-0.17355618239701667,0.21242573884070887,0.9990526522881853,0.4646929262795173,0.22304413219483815
142,-0.001124302581163828,0.11432425891351825,-0.17338986328775394,0.21245691184700982,0.9990318362017123,0.46541456888582317,0.22328419595592822
143,-0.0011366583146731567,0.11430838339951079,-0.17344089021077796,0.21248790286951896,0.9990507674052767,0.46542958671038087,0.22335358441695313
144,-0.0010755777959346059,0.11400078346657025,-0.173585253708248,0.21257739882692955,0.9990382485563803,0.4656481616949099,0.22367895944906957
145,-0.0011804798806608924,0.11410261070668287,-0.17364688606791945,0.2126182853753986,0.9991198196997334,0.4655665048095641,0.2238411815007025
146,-0.001241088950170213,0.11411110480278681,-0.17348463703600173,0.21260497841279632,0.9991297191133571,0.46560454722969596,0.2236844759674014
147,-0.0012859883266249277,0.11428014932499893,-0.17366805515375075,0.2127064773867262,0.9991414548117689,0.4654414162690476,0.22380764757728833
148,-0.0010594935428569004,0.11223996861339906,-0.17438235162596347,0.21319048531344564,0.9990024704416933,0.4674080975612537,0.22567586496938627
149,-0.0011361269742985406,0.11229284342899723,-0.17443085396789804,0.2132677940109626,0.9989797300288646,0.4674011051035681,0.22573139523747088
150,-0.0010489591867196386,0.11181797889113762,-0.17441077606945726,0.2132734555609152,0.9989203664142546,0.4678947632188323,0.22593778141553308
151,-0.0010629699957218203,0.1118732205985043,-0.17438822983141522,0.213263421933665,0.9989304102091269,0.46784947223969897,0.2258804248575751
152,-0.000898958878929403,0.11131410969978202,-0.17414215964077837,0.21318776872200756,0.9988442532649048,0.4682884308535556,0.22583152115791902
153,-0.0009878620165889409,0.11142731110776923,-0.1738810560209361,0.2131028304137694,0.9988118079698454,0.46822269221194507,0.22557644356951198
154,-0.0009047122676961079,0.11167444102397213,-0.17364586988132968,0.21280852867802907,0.9990644717858636,0.4680482329101948,0.22513106301703353
155,-0.0009903009163371647,0.1125622290209923,-0.17377625836658595,0.21283042022710866,0.9991550839330523,0.4669491010419203,0.22468401363868823
156,-0.0009590282374027668,0.11214448079424892,-0.1737982759571015,0.2129048490308685,0.9991475538144603,0.46733105618602766,0.22503580821197655
157,-0.0008662172672620927,0.11154946900954775,-0.17371343585888316,0.21317209761542036,0.9991064428056072,0.4679099735038768,0.2251616223517143
158,-0.0008671981639722938,0.1115319783444912,-0.17370254723657183,0.21316923148285172,0.9991055902994687,0.4679278482079155,0.2251610230163026
159,-0.000979858280035962,0.1097795259106544,-0.17493258457266328,0.21408147708795328,0.9991109008630451,0.469589959199305,0.22744309531360352
160,-0.0009465040567937706,0.10933949391516685,-0.17495030757041596,0.21415348474332732,0.9991532363940224,0.4700267735057794,0.22774472694594067
161,-0.0009658929207406785,0.10940016205252144,-0.17489737438299618,0.21410601404170032,0.9991673669690018,0.4699386938701653,0.22766035998941142
162,-0.0009883736652528136,0.10921812868190033,-0.1748670486820612,0.2141171858102789,0.9991549585234303,0.4701361767301102,0.22770043924304534
163,-0.0011064710140436926,0.10915659023206098,-0.17571765007306567,0.21440347391674117,0.9990222857443409,0.4701107700479517,0.22867595639917723
164,-0.0010265999892783658,0.10892732233017308,-0.1762200851499301,0.2147056285216431,0.9989432519083625,0.47039118759898446,0.2293584296784784
165,-0.0010201644512679586,0.1089784062361279,-0.1762019454296781,0.21469148572639016,0.9989365716414754,0.47033378528027264,0.22931434138633405
166,-0.0009753099604116299,0.10895875002955151,-0.1761404370571734,0.21469551090876868,0.998989358349125,0.4703061567228059,0.22921994694996992
167,-0.0009169158624929739,0.10935801205131433,-0.17641445676791334,0.21474402574506807,0.9990868137323342,0.4699954742230904,0.2291938656280752
168,-0.0009144078889298142,0.109375797837902,-0.1764041203127049,0.21473315909688911,0.9990873726965837,0.46998192736500966,0.22917709289026647
169,-0.0008519162180922074,0.1083748946131755,-0.17598181870285243,0.21471998091541433,0.9991497538890534,0.47100172406026913,0.22945831060832503
170,-0.0008455436973933198,0.10830279620666534,-0.17606263480956966,0.21479281054333454,0.999172877306394,0.47108844852001386,0.22958402973165756
171,-0.0008501473849835546,0.10817089289096884,-0.17604599934413837,0.2147977685957941,0.9991794020073452,0.471206225652172,0.22963515851823127
172,-0.0009057062065800814,0.10765483506461931,-0.1765236926952522,0.21502695043920525,0.9991964048701316,0.47178994934271745,0.2302790652899727
173,-0.0008566979394283754,0.10738769272078723,-0.176574581472075,0.21521143045809749,0.9992178376954586,0.4720399865459138,0.23043573679257331
174,-0.00081312974335706,0.10800762203820774,-0.1768949070639178,0.21529459380656013,0.9991807363846963,0.4714314070192547,0.23038407834759617
175,-0.0008142189593273838,0.10799217229326986,-0.17690285325177943,0.21530108427422434,0.9991804024452808,0.4714477518124108,0.23040065314185507
176,-0.000781066995515393,0.10773208993688281,-0.176859512122678,0.21532969476450992,0.9991760479121301,0.4717102891001413,0.23048778497807954
177,-0.000813569535816913,0.10771395739574559,-0.17668725855621484,0.21525424175854158,0.9991905052709235,0.4717331217736123,0.23032449908831912
178,-0.0007636520715311702,0.1079187883779466,-0.17651885415636573,0.21513081231246525,0.9991502489372346,0.4715063642073124,0.23002946159220417
179,-0.0007273087864019976,0.10776045228604302,-0.17653812691758689,0.21516424462550526,0.9991192435344174,0.4716351586251973,0.23012722705371827
180,-0.0005687154862956823,0.10785333997520027,-0.17684773241751495,0.21526544825997088,0.9990251018590104,0.4714071090382641,0.23025362576744945
181,-0.00045289476487375956,0.1081603670413651,-0.17681390689720142,0.21512455459703503,0.9989583458535917,0.47102948383532184,0.2299472338547835
182,-0.00027421594554719384,0.10775325921228185,-0.17666327551738933,0.21495791454593927,0.9989370343219321,0.47132876734409984,0.2299265470533358
183,-0.00023277638802797365,0.1075462930271689,-0.17667595802648708,0.21496080009821497,0.9989295065234477,0.47153014618580447,0.23003206727838452
184,-0.0002591532500411159,0.10766229344952478,-0.1766529668218855,0.214955227038997,0.998944732549617,0.4714191171999142,0.22994628971797182
185,-0.0001937228644421537,0.1073378774938604,-0.17659579189145727,0.21493077852256118,0.9989505773074341,0.4717060263670005,0.23006105945031666
186,-0.0002400858405751945,0.1075950496298389,-0.17654215936652712,0.21488578954939497,0.998984615500044,0.4714462653566782,0.22988634039774603
187,-0.0002068914742749802,0.10758168748016499,-0.17658659211964786,0.2148793827329231,0.9990123005803431,0.4714356936862571,0.22993974855405888
188,-0.00012180874307147388,0.10720100795108513,-0.176390084434565,0.21481126396148628,0.9989047498407095,0.4718734096609205,0.22990619380600136
189,-0.0001591800660251732,0.10733537476227277,-0.17626360117730164,0.21475187838787005,0.9988976672110838,0.4717881978240343,0.2296763321908062
190,-0.00012864895789461018,0.10729478105636425,-0.17614150187267333,0.2146978260498345,0.998908314840298,0.471839913722517,0.22952940369180855
191,-0.00014866237550325336,0.10735647699157352,-0.17604756543704594,0.21465381565683306,0.998945370304552,0.47177773483682167,0.2293934176072469
192,-0.00014429524715892789,0.10736907616382702,-0.1760267217859092,0.21463965224237427,0.9989512969879151,0.4717560541721082,0.22936511274264076
193,-0.00023793398728088477,0.10811613765747995,-0.17594841849749976,0.21448283264148402,0.9990622954089613,0.4709215456053777,0.22901504824514812
194,-0.0003071197816321118,0.10789770124507367,-0.1755583027139988,0.2144144708277997,0.9990598321037665,0.4712217530640245,0.22868443661438256
195,-0.0003354962253098947,0.10799886373677378,-0.17581232308181802,0.21452661108604013,0.9990898484228626,0.471122083080602,0.22891330261797052
196,-0.00027215594470969366,0.10737180664216762,-0.17636542693213217,0.21484434325699653,0.999203156462243,0.47168749954136296,0.22982413106626493
197,-0.00025439602586386774,0.10753055086560595,-0.17627230761292176,0.21475371029900625,0.999217364617805,0.4715767381036943,0.22961306476971083
198,-0.00018510702201086823,0.10687465577461829,-0.176276341954177,0.21476541960130582,0.9992248137147015,0.47227499955911006,0.23017536826742635
199,-0.00014755757120712718,0.10635993427666005,-0.17610157023352932,0.2148065956644833,0.9991751098941822,0.4727920989144151,0.23031731963574636
200,-0.00016074122063207614,0.10635675966235637,-0.1759755022457975,0.21472934452988568,0.9991830039307165,0.47281303404539976,0.23019278034496174
201,-0.0002556759368206987,0.10480018766931573,-0.17618798577995115,0.21503577859256812,0.9993130678194038,0.474430623253702,0.23142087753810092
202,-0.00029597021805867306,0.10476721241190659,-0.17620646062605919,0.21506664749242804,0.999332735779012,0.47451754241767335,0.23147234171043002
203,-0.0003030111867816837,0.1047844183876138,-0.17621020906526258,0.2150693885503164,0.9993292196463243,0.47450349723649404,0.23147601951460522
204,-0.0003399719714651081,0.1048272425432682,-0.17612168049267643,0.21506871776728897,0.9993110780893818,0.4744389234962214,0.23138063837270087
205,-0.00033294670993793004,0.10478796170081464,-0.17610269042116694,0.21505865549907913,0.9993015082993771,0.4744805535595818,0.23138828409885803
206,-0.000306929434625269,0.10449055112045975,-0.1761085682144157,0.21510687208471316,0.9992968241057775,0.47474096904070084,0.23157422903153552
