,a0,a1,I,b1,b2
287,-6.208055939924129e-05,0.22050708155592544,0.9997339052162397,0.4992861210736622,0.2497164859779702
288,2.483948386614032e-05,0.2202044161804806,0.9996099619725083,0.4995081057229734,0.249816830603388
289,6.642667396511426e-05,0.22007304229675836,0.999545572659224,0.49956557806089885,0.24987102975691858
290,4.120975824790929e-05,0.22013444247373076,0.9995625002589497,0.4995487589896784,0.2498741598580771
291,7.518303361216117e-05,0.21998070204643722,0.9995136079607789,0.4996708385768534,0.24992409878413852
292,1.5077404857788412e-05,0.22027893554943548,0.9994309039720487,0.49945525894797216,0.249777702226749
293,9.854272293642607e-06,0.22029810491526283,0.9994221423562173,0.49942841105971847,0.24977244913560476
294,-4.26196904156767e-06,0.22035928616544742,0.9994186113917229,0.4993443847333135,0.24970947304253077
295,1.4186944474227359e-05,0.22041201314341374,0.9994051293850685,0.4992917620492499,0.249698248924306
296,6.205772117318098e-05,0.22058127540931277,0.999474269241039,0.49909943376183086,0.24957767297406222
297,4.9504321045834576e-05,0.22057219954423712,0.9994871718289458,0.49909068854749616,0.24958818777306324
298,8.254375918927137e-06,0.22059866922474766,0.9994996822069395,0.4991073058068115,0.249508761947804
299,3.6376278361408e-05,0.22070071666256055,0.9994679238626769,0.49899094948007294,0.24940545621817992
300,1.3685815922065414e-05,0.22076074016639444,0.9994059771203199,0.4989446148807517,0.24937293084189308
301,9.335648938506302e-06,0.22076779767454224,0.9994014097874775,0.4989251658058913,0.24937105753636027
302,2.297603225898809e-05,0.22074311409686748,0.9993930385993535,0.49896245796904504,0.24942710019029396
303,0.00010744400200163318,0.22129039130025258,0.9994562292699016,0.4983654244092459,0.24910067700938648
304,0.00011812759595920819,0.22131819786989915,0.9994603376075613,0.49834811589110795,0.24907631306980113
305,0.00010250406940841283,0.2213264954995695,0.9994740431855766,0.4983345852329196,0.24905331038465872
306,5.1891716821315936e-05,0.22119473673454076,0.9994887225252787,0.498514732396485,0.24913249808890384
307,3.507141865913971e-05,0.22118072493635343,0.9994835979406614,0.4985316144553218,0.24915755393613565
308,4.837421600566161e-05,0.22114970980265566,0.9994995612406428,0.49856953021976635,0.24917768265060664
309,2.1777972382959476e-05,0.22115731492207777,0.9995421469547401,0.4985380901249325,0.24915909953337967
310,-6.770333804792528e-06,0.22112411094141562,0.9995500617996113,0.4986187289522658,0.24915767007778813
311,-8.623969931932651e-06,0.22111998683890496,0.9995504184667352,0.49862338126661515,0.2491636856678679
312,5.169834169031773e-05,0.2209064777553168,0.9995002951427805,0.4988233247195075,0.24930713423004147
313,-3.510716723595375e-06,0.22095554718601518,0.999428772749432,0.49881619761648227,0.2492916438189961
314,2.8569762433039436e-06,0.22094943329978883,0.9994261045987741,0.49883005137292363,0.24929109934641197
315,-2.4650271851202332e-05,0.22100870659485855,0.9993971432743167,0.49877838869073876,0.24921603381840357
316,2.4917782200879757e-05,0.22114475842221987,0.9993583938069976,0.49868466823873003,0.24910129389723315
317,5.755708444727531e-05,0.22113467060700984,0.999325589407112,0.49866686482166545,0.24914041512716006
318,6.386407227397528e-05,0.22115021411334626,0.9993229685907257,0.4986443842194971,0.24912373180432465
319,3.758778224921544e-05,0.22119748463009997,0.9993346556206633,0.498607670999091,0.24911569074467643
320,1.6416307180848466e-05,0.22124984484347338,0.9993476245598651,0.49856755616110765,0.24908704003466073
321,1.104705390004429e-05,0.2212566314603156,0.999348064277145,0.49856449763153843,0.2490856569891332
322,3.600320416165259e-06,0.2212679662477347,0.9993549356129402,0.4985550295544347,0.24908270781466946
323,9.465884823214865e-06,0.22125711115553048,0.9993556244733462,0.498560366286925,0.2490888084893144
324,4.042354764952072e-05,0.22123136076705782,0.9993516845470422,0.4985875907960693,0.24907656289147817
325,3.490887739138887e-05,0.22124425067311446,0.9993537787353366,0.4985757861630851,0.2490669834990725
326,3.3130715967000235e-05,0.22124427159510845,0.9993544314652592,0.4985766675023604,0.24906743749903387
327,6.065473642001551e-05,0.22122289530138173,0.9993733737527228,0.498590953204657,0.24906840342962394
328,7.154056006631465e-05,0.22120935586122265,0.9993713546245766,0.49861151674180704,0.24907526447774497
329,7.827819923680174e-05,0.22120424798072003,0.9993725245302725,0.49861533093121657,0.24908299880315699
330,7.035100234490527e-05,0.22119162327995112,0.9993802539726274,0.49862800457958467,0.24909363215416724
331,5.1364079734661505e-05,0.22120466112335657,0.9993468419540893,0.49862718664174877,0.24908444680620587
332,5.985635972480252e-05,0.22120319941243294,0.9993489470956294,0.4986437777329269,0.24907975650440423
333,7.782269096639344e-05,0.2211712227464363,0.9993644036749707,0.4986826966304607,0.2491342412355205
334,4.700281574791798e-05,0.22104151322862972,0.999386608979383,0.49879173340976346,0.24921758653528345
335,-1.031517144143429e-05,0.2209777687443159,0.999396399042684,0.49889266635288576,0.24921598359886712
336,-3.151979326440624e-05,0.22092973034160374,0.9994285747649668,0.4989490258507347,0.24926287724279028
337,-3.752315642466947e-05,0.22093580445998395,0.9994382384473188,0.4989533831405139,0.24925996816787216
338,-4.425834893503899e-06,0.22091440042857294,0.999429701005317,0.4989190964759189,0.24921678806370084
339,-1.6020916381892514e-05,0.2209642695856886,0.9994245422241659,0.4988713892539956,0.24920035925345255
340,-2.7152135177253844e-05,0.2210132939024994,0.9994236202418623,0.49881824818288845,0.24916851309254
341,-5.6171019397650845e-05,0.22104261933603386,0.9994491513903032,0.49879330574416764,0.24913999829565678
342,-5.779470981238238e-05,0.2210421849670955,0.9994474158793174,0.49879492392112434,0.24914069070451783
343,-9.24971501842925e-05,0.22106561553337223,0.9994206058333551,0.4987301461482223,0.2491495828885978
344,-0.00010851264928322946,0.2210962010150091,0.9994202474410939,0.4986872531769729,0.24910872737309345
345,-0.00011492364596392413,0.22107799946203102,0.9994283499308821,0.49870691490394375,0.24911714627785714
346,-0.0001884632838229719,0.22093706434241078,0.9993864789092315,0.49893105195415133,0.24923078078579403
347,-0.0002280806870159427,0.22094489853127994,0.9994321632568473,0.4989048714554686,0.2492671936017094
348,-0.00020796560093040012,0.22089307378100886,0.9994191160809911,0.49893135785771203,0.24931462674864913
349,-0.0002045336787484947,0.22089597736214023,0.9994220843926767,0.4989265024196271,0.24930789600464728
350,-0.00020508558088176004,0.22089781816724846,0.9994214812951516,0.4989240744413152,0.24930687354500541
351,-0.000257682728436362,0.22097539335522617,0.9994600896522565,0.49879918798936673,0.24919949471413172
352,-0.0002643668519798914,0.22096182276504392,0.9994578223387245,0.498817546001189,0.24920387217434078
353,-0.000296207041049483,0.220892025902033,0.9994685528256109,0.4988766295576248,0.2492753588777792
354,-0.0003005651498496076,0.22089858638649423,0.9994685392981426,0.49887127966033795,0.2492687986710383
355,-0.0002812888453216089,0.22091260300725368,0.9994836048392737,0.4988588469416834,0.24925190932466468
356,-0.00026334164858217435,0.22090140933941801,0.9994685507569898,0.49888240045871407,0.24926255117622595
357,-0.0002352375240402202,0.22091159419462464,0.9994629098521236,0.4988472452088533,0.2492742063247938
358,-0.00025590321503630997,0.22088113176623125,0.9994377746981317,0.49887788108465514,0.2493149223116577
359,-0.0002415189200427742,0.220849630272576,0.9994431013339512,0.49892859925566824,0.24933821514660118
360,-0.00023966884378524844,0.22084948131078527,0.9994434601307218,0.4989293722596527,0.24934062674573762
361,-0.0002082322997988481,0.22094675379321738,0.9994261251820807,0.4988349746639387,0.2492810894930364
362,-0.00021947989651640437,0.22093019238030626,0.9994470981367103,0.498860369919955,0.24929022686108224
363,-0.00025380468835115716,0.2209025082069962,0.9994693720753584,0.49895564347003984,0.24933563494526786
364,-0.0002514731636356071,0.22089845945594275,0.9994678444135154,0.4989579872559352,0.2493339784131947
365,-0.00026292600216730466,0.220954111895808,0.9994649825341745,0.49890958378164324,0.24930255223554243
366,-0.00023904486873007474,0.22089989555511252,0.9994774792170162,0.49896894601031927,0.24932336708834876
367,-0.00023014291235100987,0.2208827681526971,0.9994750366829895,0.4989899352862086,0.2493371965550112
368,-0.00021346625644710904,0.22088343773659153,0.9994960226251863,0.49898721169843513,0.24934207003095735
369,-0.00021322255858537142,0.2208836140215478,0.9994961375425024,0.49898735688356605,0.2493419093393963
370,-0.0002161885272478417,0.2208840178098413,0.999498679305134,0.4989858466432801,0.2493374736480812
371,-0.0002485266380778117,0.22078339131625935,0.9994677871009416,0.4991096619203615,0.24939980413390367
372,-0.00022693303016747823,0.2208041055359664,0.9994700732512988,0.499112118049379,0.24937089733693218
373,-0.000232862063267808,0.22081329448513676,0.9994657427717031,0.4991014535271525,0.2493578027529392
374,-0.00021457944603528456,0.22086151659076403,0.9994480366885683,0.4990629438208307,0.2493270074457476
375,-0.0002125055405886589,0.2208634637204836,0.9994462518268001,0.4990587857147164,0.24932697060583237
376,-0.00018479860943203946,0.2209131361151041,0.9994285090329571,0.4989825691070867,0.24926221678012755
377,-0.0001466857328676005,0.22082129401283362,0.9994541374068343,0.49905583186009206,0.2492938764189811
378,-0.00012141867233237541,0.2207687338083678,0.9994123310581975,0.49911820789050076,0.2493190481941247
379,-0.000152445650002421,0.22081324418738854,0.9993840216972045,0.4991205613440789,0.24927775651133774
380,-0.00014379610978853402,0.2208178990863709,0.9993826481611668,0.4991232534117511,0.24926096649369658
381,-0.00011755897599115966,0.22071800626945123,0.9994148662424802,0.4992248835956664,0.24935491696785442
382,-0.00010137713463350545,0.22074599909594741,0.9994129469736746,0.49921445731037184,0.24933379189930924
383,-0.00011032204175862037,0.2207460675684428,0.9994107704629474,0.4992147841373944,0.24932346240253828
384,-4.6067453525568125e-05,0.22093215626212695,0.9993563953141573,0.49903518701778216,0.24918731284879303
385,-1.3909956849390837e-05,0.22093530006906859,0.9994000108084412,0.49901366995587415,0.2491900597459335
386,-3.210326572545413e-05,0.22092929015812135,0.9993852865460553,0.49899282934598166,0.24920515580346922
387,-2.2788978850447894e-05,0.22091453430150235,0.9993957995008161,0.49901684608847735,0.24922919678250802
388,-2.0782135902751298e-05,0.2209209942909209,0.999396967019574,0.4990127067617057,0.24922630702194293
389,-5.275036827154245e-05,0.22083574525512875,0.9994479362216449,0.49908481796170434,0.24924422540725977
390,-6.699409969998515e-05,0.2207864206795292,0.9994481340866912,0.4991566454415991,0.24927284973979985
391,-9.579834630485395e-05,0.22074838486750317,0.9994250293672355,0.49918967845311557,0.24934392296240643
392,-7.492174040375082e-05,0.22067271200170743,0.9994239484804932,0.4992828982393791,0.249403507207769
393,-2.852256088176075e-05,0.22069370788167608,0.9993855555539977,0.4992500715928317,0.24942305936865727
394,-1.8447395932562338e-05,0.22071161313647678,0.9993960659680342,0.4992255579690956,0.249407366716156
395,-4.7485546560949166e-05,0.22072964911176235,0.9993728696787081,0.49917231519142025,0.2494123927261693
396,2.1205790583497808e-05,0.2206313228464864,0.9992792990095989,0.4993108872156623,0.24956919035927316
397,1.2384134500387223e-05,0.2206037907605755,0.9992835727876915,0.4993514951396882,0.24958421834246752
398,4.682697777223799e-06,0.2205927346405688,0.9992780486815341,0.49936495817574306,0.24960317000579602
399,5.6800106105273085e-06,0.2205894856688148,0.9992770939026796,0.49936882868594,0.24960527870462404
400,-2.79909576664239e-05,0.2206114854556534,0.9993111854349352,0.4993870658966731,0.24957055691643654
401,-5.476579850859087e-05,0.2205818868415957,0.9992946945396814,0.49944150017234445,0.24962479852267408
402,-7.219643138286352e-05,0.22063274616616702,0.9993024095394465,0.4993802534667765,0.2496035964771444
403,-9.62370022701553e-05,0.22069668818443597,0.999247447489999,0.49931910199244545,0.24954662146950246
404,-7.144174605289155e-05,0.22071257166195743,0.9992770281177491,0.4993619687985862,0.24952963518563734
405,-5.379424190696952e-05,0.22070730853813603,0.999260460975343,0.49938614721708763,0.24957641023591953
406,-3.330019542088086e-05,0.2208340293715727,0.9992246339352577,0.49923366025249394,0.2495070875565876
407,-5.4356382883549714e-05,0.22076904106134498,0.9992122959937546,0.49933193102139595,0.24957790476181724
408,-7.217567361983424e-05,0.22081839589597513,0.9991809046436122,0.49926601109007807,0.24956920419837159
409,-8.710327009723434e-05,0.22087961073589163,0.9991402036828727,0.499173407879604,0.24951243077891097
410,-4.3121790494718426e-05,0.2209530316737297,0.9991395178742661,0.4992147665543848,0.24954649534146045
411,-2.211828661294324e-05,0.22106057913939878,0.9991083412753525,0.4991027120721585,0.24952474846771194
412,-5.5284128910877695e-05,0.22082497317749133,0.9991587882626491,0.4993942841919937,0.24969921874310638
413,-3.6305913902738574e-05,0.22082980081882775,0.9991301715263432,0.49935712020254,0.2496650699243229
414,-3.7833780275192685e-06,0.22070549056488692,0.9990940356517055,0.4994270867312073,0.24969924364032442
415,-5.608085040462174e-05,0.22093304492456006,0.999129638008143,0.4992639356959495,0.2496251281565917
416,-5.115029356345807e-05,0.22091005112351098,0.9991227158354445,0.49928250374570754,0.24963529908868554
417,-2.7034515845666962e-05,0.22082538454038142,0.9990895847376129,0.49932778297133007,0.24967324728939527
418,-4.708497840420767e-05,0.22087656241694903,0.9990930904407342,0.4993050938717344,0.24966990584642904
419,-4.694802977321666e-05,0.22087597276698345,0.9990929541127338,0.4993056400719128,0.249670130898779
420,-6.758651585422187e-05,0.22095590555151026,0.99909251667493,0.4992467317559265,0.2496204776773053
421,-1.833902642950358e-05,0.22088687182674566,0.9991106004417658,0.4993165842586108,0.2496172406021706
422,2.6053653999935644e-05,0.22077133907663352,0.9991381017971124,0.49945065330195815,0.24969993900064713
423,4.027163839709358e-05,0.2207690217827171,0.9991281086294455,0.4994600729666656,0.24970699254065024
424,2.390691312823684e-05,0.22075350082774817,0.9991335262720662,0.49948787075388135,0.24970991589886157
425,3.8988764203592985e-05,0.22076960550869845,0.9991609334896252,0.4994702902188467,0.24968696934340492
426,3.5849130085099934e-05,0.22077489711156476,0.9991597006871176,0.49945905452330297,0.24968338225913228
427,3.036813071589234e-05,0.22077657478463375,0.9991636076630039,0.4994558040553848,0.2496719276822707
428,-1.6971645552442405e-05,0.2205509448894934,0.9992667865790679,0.4997291932726934,0.24981996830431558
429,-1.025305065111698e-05,0.22055873672194798,0.9992700101499763,0.4997069810700997,0.24980789057119224
430,-1.1049891981057547e-05,0.2205604772437959,0.9992700762069883,0.4997048465500397,0.24980835245107325
431,-2.2191871830980203e-05,0.22061973118860553,0.9992675609595736,0.49964636751797914,0.24976048054424566
432,-1.4847287312200197e-05,0.22062378039659952,0.9992575432477554,0.49964240400058774,0.24975649538589412
433,-2.690117827978955e-05,0.2206269991425821,0.9992581669552942,0.4996557886539147,0.24975387187870196
434,-1.0711173539637575e-05,0.22062648629910223,0.9992645974885244,0.49965617943526686,0.24973198669147845
435,1.3886050321883225e-05,0.22054611343336034,0.9992606141177506,0.49974607192287657,0.2497901100437867
436,-2.5107727563769555e-06,0.2205501097913729,0.999270272325172,0.4997463246448328,0.24978173048566546
437,3.5684803721278135e-05,0.22057858770494354,0.9992618736677188,0.49969412826630494,0.24975106210529005
438,4.115769924917245e-05,0.2205760155836401,0.9992628154316745,0.49969564107097647,0.2497495972894861
439,4.937512996994187e-05,0.22056390617315177,0.9992577523875388,0.4997085827294129,0.24975675538849337
440,2.3795544201406227e-05,0.22057735475841583,0.9992932993214423,0.49971583822723986,0.24974451285687677
441,3.265400151279338e-05,0.22057858192013746,0.9992888085239221,0.4997015588940772,0.2497363022169905
442,6.89836865910981e-05,0.22050765603223438,0.9993213983092925,0.49975830921315245,0.2497350563326289
443,7.976817851163345e-05,0.22047082708583313,0.9993404572380515,0.4998061248320082,0.24975731658352093
444,0.0001001293770997759,0.22044515883002777,0.9993377434286981,0.499865651409231,0.24979483156482418
445,0.0001424443099491829,0.22053178672464435,0.9993488587353891,0.4997742809143651,0.2497995700308169
446,0.00011283111955754516,0.220408609391068,0.999344413982642,0.49988871768540943,0.24989103053046297
447,0.00011651206305511586,0.22040947366079186,0.9993431522052454,0.4998884391186007,0.2498918224689982
448,0.00012917356598936974,0.22042203028647706,0.9993369174854143,0.4998707882391652,0.24988491070185204
449,0.00011648370647108705,0.22041556179547916,0.9993289425594188,0.49988249356999737,0.2498945178058568
450,9.399788239885729e-05,0.2204359336442254,0.9993349814889876,0.49984827524521497,0.24988900484147836
451,8.071740229869187e-05,0.220450746696762,0.9993443347772708,0.4998382047877873,0.24987011695472897
452,8.997149693886972e-05,0.22046296152131217,0.9993411129573927,0.49981902503195685,0.2498578438945026
453,7.795560516835748e-05,0.2204719518718069,0.9993355020760328,0.49981347055639685,0.24986020851879473
454,7.407367975415663e-05,0.22047920203078666,0.9993315374916907,0.4998040448356091,0.24985611300192495
455,6.617496825153321e-05,0.22048591528156664,0.999349403352948,0.49979098119739546,0.24984672838480187
456,9.952193917200577e-05,0.2205336868478893,0.9992802435419388,0.49965523813721624,0.2498403817867187
457,0.0001085583673451039,0.22055646790443548,0.9992662063907568,0.49961089047962565,0.2497985124850838
458,8.387022723066809e-05,0.22070915073862216,0.9992093885262413,0.49948847919573136,0.2497439098085352
459,0.00010321394173871956,0.22059588118974677,0.999204094370188,0.4996431733454153,0.24980172475253903
460,8.126145578110644e-05,0.22066941126090367,0.9992071350363022,0.49957598121892766,0.24970590331864317
461,0.00011952367056942276,0.22082652866657437,0.9991669110108621,0.49940892560473016,0.2495803398469647
462,0.00016837278767936267,0.22081665107688164,0.9991174740323845,0.49935687944500157,0.2495757233617815
463,0.00011611198549340077,0.22084047059531076,0.9991642051071632,0.49939279799957603,0.24962687642884274
464,0.00010771360307372177,0.22086898626211135,0.9991657737255407,0.49937209702124763,0.24961613239331074
465,0.00010384738277066999,0.2208814077547363,0.9991696264172977,0.49936082413909366,0.2496108897269439
466,0.00011180185532778941,0.22086100930193525,0.9991707121906738,0.49937370946618054,0.24962311893562342
467,9.190990001662833e-05,0.22088091728641113,0.9991755766775268,0.4993517978341873,0.24962750422313404
468,8.846252938145283e-05,0.22088933916697653,0.999176919440797,0.4993443766946647,0.24962110640198465
469,0.00011266521350365363,0.2208873587048589,0.9991719397934713,0.4993365429245168,0.2496151168798335
470,0.00010174813118263987,0.22089490337797082,0.9991879631573206,0.49933304045975646,0.24961429713213307
471,0.00011096405972359571,0.22088430604347686,0.9991806381080882,0.4993288880629701,0.24961838950331006
472,0.00010178122761762484,0.22089334961830012,0.9991713134982206,0.49932576836952136,0.24962572284818987
473,6.909813356208508e-05,0.22101048124783795,0.9991421820667388,0.49917418007327463,0.24956165607982667
474,7.733010592311448e-05,0.22099491738600133,0.9991436910494832,0.49919666758855774,0.24958067273627024
475,7.16169056692896e-05,0.22098362320021603,0.9991456439833173,0.49920715822794554,0.24958426130655492
476,8.083151086473589e-05,0.2210030937734643,0.9991524394502703,0.4991852534039636,0.2495716607568467
477,4.860271504411595e-05,0.22098194327800214,0.9991354669574409,0.499180344194125,0.2495949131702513
478,2.9596229829856324e-05,0.22099324650308602,0.999133155980766,0.4991586441045172,0.24957111705263846
479,1.4830192275071263e-05,0.22096749647954644,0.999124359459542,0.4991818329991773,0.24958210469837983
480,7.949423807343536e-06,0.22095799046107883,0.9991189415978614,0.4991866844867382,0.24958768415099847
481,-3.4048339079519735e-05,0.22093228714451585,0.9991187139443174,0.4991782142234319,0.24957648971941712
482,-3.7850884858324496e-05,0.22092612364328426,0.9991165915018387,0.4991841437825347,0.2495778903621758
483,-1.1493456340567337e-05,0.2209823307904497,0.999119986762346,0.49914343688333906,0.24953939596770436
484,-4.5816643728935347e-07,0.22098899596677996,0.99910382816268,0.49913688253358307,0.2495421040884676
485,1.2092145849060265e-05,0.22101029959137952,0.9991082499314552,0.49909782568594574,0.24952693370395157
486,-9.64393101340888e-06,0.2210041889265024,0.9991020676174724,0.4990953742295253,0.24956224985438383
487,-2.3874688199317096e-05,0.22105481884923897,0.9991128735580561,0.49904152373244565,0.24951975871837478
488,-4.800224702104783e-05,0.2210434336403474,0.9991123004426945,0.49907052150342107,0.24952368454401752
489,-6.189961506382693e-05,0.22103807715992868,0.9991044221063814,0.4990747491159166,0.2495375297872151
490,-3.7751792351076174e-05,0.22099649728434667,0.99910579221588,0.49913039119171065,0.2495696162131663
491,-1.900836013132498e-05,0.22099760508060215,0.9991036940719815,0.4991299437728619,0.24957921503818864
492,-1.1569359547370511e-05,0.2210073397660898,0.9991086879115866,0.49911988979160377,0.24957246164326083
493,-1.5081741704097568e-05,0.2210058916361899,0.9991197265374752,0.49911966698629573,0.24957361885832186
494,-5.829708483290341e-05,0.2210074867560154,0.9991225328726511,0.4992557045351335,0.24955148704753935
495,-0.0001058481301476552,0.22095725110302014,0.9991607085044893,0.4993130886085892,0.2497457576623237
496,-0.00011153027258268763,0.22100462876540075,0.999160242300596,0.49927040130363487,0.2497124133752265
497,-0.00014312877380489447,0.2210434712208263,0.9991840127778893,0.49923275253552535,0.24971051694439628
498,-0.00014999245729708024,0.2210585336994888,0.999183513456149,0.49922276458468456,0.24970001350584087
499,-0.00014362548200784128,0.2210559702929719,0.9991824538229063,0.4992256043668943,0.2496971378631022
500,-0.0001516666440107596,0.22107019565816172,0.9991787526078613,0.49921232163652773,0.2496865634100899
501,-0.0001827004399311688,0.22107400809963257,0.9992110169068582,0.4991975355647784,0.24968800391584123
502,-0.0001753657467633632,0.22107076387413532,0.9992176267793252,0.4991941633312506,0.24969275214014477
503,-0.00019216069435830027,0.22105757120034314,0.9992306008557696,0.49919320256407684,0.24971783064386885
504,-0.00015195954410361645,0.22097053593043547,0.9992557854224406,0.49925215398001155,0.24981458983611365
505,-0.0001536136368593885,0.2209677254556743,0.9992547617422667,0.49925391361856714,0.24981772955691425
506,-0.00017511403350728427,0.22099847999958805,0.9992374501790101,0.4992078075196637,0.2497814073222742
507,-0.0001709481334503278,0.22100366483147815,0.9992399017586162,0.4992060195816167,0.24978034939991967
508,-0.00018209757629195078,0.22098347556789377,0.9992497269942953,0.49922022497213575,0.24978498700074195
509,-0.0001728265507751868,0.2210051190177951,0.9992522105370188,0.4991905905609402,0.2497746078919431
510,-0.00018897748307599577,0.22097698990785475,0.9992564641868985,0.49921447062709295,0.24980903088021836
511,-0.00021308345065213993,0.22102622865098548,0.9992687469065782,0.4991731834492553,0.24976594143273687
512,-0.000230585184579548,0.2210192677211547,0.9992662871925583,0.49918853757984316,0.2497770525917647
513,-0.0002354636464515121,0.22102340988214453,0.9992662492825268,0.4991836879471448,0.2497764110558525
514,-0.00023264835753803587,0.2210199593865898,0.999268330363261,0.4991873725428685,0.24977924480882716
515,-0.0002391305765698723,0.2210190987748592,0.999265314386386,0.4991833557495806,0.24977948002642475
516,-0.0002317663357544325,0.22102026688758433,0.999260498018589,0.4991852233053151,0.2497844193311277
517,-0.00022486561757721624,0.22103275013161006,0.9992658799387071,0.49916898030886137,0.24977810122266828
518,-0.0001817598411877272,0.2210825617484197,0.9992868469895565,0.4991557042906879,0.24971927865484747
519,-0.00016710223260378576,0.22106735338499497,0.999285794698555,0.49917820124695234,0.2497433921406706
520,-0.00016436610705485022,0.2210728940700395,0.9992850418014201,0.499172373817041,0.24974069977215876
521,-0.00019143275662015374,0.22103370408648992,0.9992910671933628,0.49921977875415663,0.24977114069561823
522,-0.00017271683298071897,0.22103223199895622,0.9992676521225112,0.4992143395095616,0.24976655656408359
523,-0.00015944409401774662,0.22102339238745958,0.9992602435159549,0.4992053140810474,0.24976801320760952
524,-0.00014705157027971108,0.2210122856313448,0.9992695682731664,0.4992107415365941,0.24975991633700423
525,-0.00013486466363818103,0.22097521333568343,0.9992801153323173,0.4992576592267226,0.24978118828257706
526,-0.00015265263408765703,0.22099777795840436,0.99925385882474,0.49921886476957267,0.24975291639700276
527,-0.00018794316885044696,0.22094749918984496,0.9992822329873583,0.49921978646366016,0.2497572690268542
528,-0.00020567276082894548,0.22090593099406336,0.99929243494675,0.49927728738977684,0.24976098703436772
529,-0.00021667434037727154,0.22086233321431775,0.9992970994604782,0.49932798714644305,0.2498025729356132
530,-0.00018188860600917497,0.2207965897223205,0.9993038892538056,0.4993786287540626,0.2498275406868529
531,-0.00017395633678430125,0.2207843346575331,0.9993099401188896,0.4993929401318955,0.24983300640934558
532,-0.00015557115440543307,0.22076330577715114,0.9993117551485652,0.49942777564991553,0.24985253615642505
533,-0.00018155663887733584,0.22075152864922037,0.9992971710697849,0.49943562055105106,0.24984279284811328
534,-0.00021206030609387944,0.22070018325340207,0.9993071683467492,0.49947049643349556,0.2498750344619134
535,-0.0002247836968356405,0.22069375967242888,0.9993068794227946,0.4994811841861976,0.24987236898650508
536,-0.0002393111446526014,0.22067324633943214,0.999311244644457,0.49950179467856065,0.24989205537150727
537,-0.00022893409816703014,0.22066608249638292,0.9993145417009638,0.4995061229623714,0.24989729939787864
538,-0.0002265402775000272,0.22066599703978962,0.9993155410437873,0.499507049709728,0.2498967053532437
539,-0.0002424457667190398,0.22067624781387307,0.9993104732645455,0.4994897146723909,0.2498837923397669
540,-0.00023647770840622834,0.2206803722416943,0.9993099753412303,0.49948742809373775,0.24988339723446104
541,-0.00023104547210429927,0.22068652555581322,0.999310436871079,0.49948086965259614,0.2498806821719793
542,-0.00023012582392793746,0.22068732824605783,0.9993115064961455,0.49948025287382164,0.24988004139213824
543,-0.00021624288270804225,0.22068663190800009,0.9992919261017943,0.4994962993782758,0.24988385618040204
544,-0.00018858878365571666,0.22070254200973186,0.9993166463556329,0.49944560271503324,0.24990157508157226
545,-0.0001928683685987545,0.22069111653779303,0.9993169219299431,0.49945320796149334,0.2499151882415954
546,-0.00021389481305502528,0.2207457802248735,0.9992710436796816,0.4993949011911098,0.2498572773706994
547,-0.0001907331081260344,0.2207844244930468,0.9992606531088459,0.49940423331557593,0.2498325804438693
548,-0.00017212567850474064,0.22079529082225202,0.9992781250227531,0.49938697102271645,0.24986314196121173
549,-0.00013242674637353215,0.22099103143626725,0.9992919397264353,0.49922953474292564,0.24970841156560045
550,-8.147473744339606e-05,0.22098268077630057,0.999240536506724,0.49925148920851453,0.2497752091670406
551,-8.854961617512508e-05,0.22096242935392968,0.9992353077255094,0.4992779955932479,0.24978808594961227
552,-7.406632606458442e-05,0.22097584029970055,0.9992359678006917,0.49927580124750054,0.24976567434710734
553,-7.965598663412302e-05,0.22098668019641107,0.9992326006999539,0.4992643434787022,0.24975346441507634
554,-7.440248720797481e-05,0.22099474473239183,0.9992367715066277,0.4992597538953195,0.24974796276985586
555,-6.98304499951452e-05,0.22099635598111134,0.9992320551059233,0.4992614476016194,0.24975019131063259
556,-7.347664229012674e-05,0.2209902774536102,0.9992235312413521,0.4992700148568492,0.24975226200907186
557,-5.750085447855588e-05,0.22101789388507015,0.9992224289305258,0.4992805504838132,0.249721561839157
558,-5.185141053705433e-05,0.22100983183976985,0.9992175320532776,0.49928761466572624,0.24974188529179306
559,-4.620822276839992e-05,0.2210423030939573,0.9992181118271615,0.4992505142961956,0.24971728017181602
560,-6.454950395714046e-05,0.22103976009737775,0.9992094278779381,0.49924988277848464,0.24973340638232402
561,-8.067794255554525e-05,0.22107125129681304,0.9992205973726658,0.4992118595916287,0.24970760148417126
562,-8.878302495450574e-05,0.22106993808818964,0.9992132996991838,0.4992176522202838,0.24970578428769255
563,-0.00010872066511995182,0.22105390651153795,0.9992137448810929,0.49921570984691843,0.24972839392715956
564,-0.00010762128531743159,0.22105244247046424,0.9992131573055321,0.4992170791099292,0.2497304953431279
565,-0.00010104716476308159,0.22106710545608066,0.9992013866024917,0.49919735343711513,0.24971930052886507
566,-0.00012049351669432551,0.2210664990228543,0.9991956373943516,0.49923277045440023,0.2497343534208885
567,-0.00012248065767785088,0.22107042259122514,0.9991990861903779,0.4992286335294761,0.24973527665335
568,-0.00011481812464236851,0.22103561087486379,0.9992054259547124,0.4992514197812819,0.24976092461556093
569,-0.00012427322831858045,0.22103825126870463,0.9991951451768231,0.4992404359304421,0.24977331425674834
570,-0.00012027424770931841,0.22102371508775392,0.999197257334463,0.49925952309037025,0.2497872793566713
